變數組合,Kurtosis_係數,Kurtosis_p值,Kurtosis_顯著性,變數數量,R平方,MSE
Kurtosis + Mean + Std + Skewness + VIX + T-1 Return + T-3 Return + T-4 Return,-0.20490458177889756,0.2261847741298656,,8,0.05779463183852329,0.9342876759920525
Kurtosis + Mean + Median + Fear and Greed Index,-0.15860197410903615,0.22643520362994554,,4,0.06660056521588986,0.9255557420548322
Kurtosis + Mean + Std + Median + VIX + T-3 Return,-0.2051573224760014,0.22644793497810292,,6,0.049789538816144896,0.9422254993251674
Kurtosis + Mean + Std + VIX,-0.1704667568604006,0.22656862672824593,,4,0.04841444302078446,0.9435890396936759
Kurtosis + Std + Skewness + Median + VIX + T-1 Return,-0.20335716967254872,0.22684704156317284,,6,0.05208575284098427,0.939948581216503
Kurtosis + Mean + Std + Median + VIX + T-4 Return,-0.20386498569707398,0.2270123018493149,,6,0.05520887105519234,0.9368517076931709
Kurtosis + Mean + Median + Fear and Greed Index + VIX + T-3 Return,-0.1696255222888783,0.2270202755028231,,6,0.06768434169073911,0.9244810729453178
Kurtosis + Median,-0.11064289644755405,0.22739140194195775,,2,0.03635399624110347,0.9555481381810907
Kurtosis + Std + Median + VIX + T-1 Return + T-2 Return + T-4 Return,-0.17497458658340004,0.22751076824731042,,7,0.05698119655447165,0.9350942756854819
Kurtosis + Mean + Std + Skewness + VIX + T-1 Return + T-2 Return + T-4 Return,-0.20422666897129224,0.22764344845687293,,8,0.05787875713888002,0.9342042576269928
Kurtosis + Std + Median + VIX + T-1 Return + T-2 Return + T-3 Return + T-4 Return,-0.17595439597123588,0.2278300329165846,,8,0.057092520253398504,0.9349838874798232
Kurtosis + Mean + Std + Skewness + Median + VIX,-0.20389926180527332,0.22787195598535068,,6,0.0518149512116739,0.9402171072018696
Kurtosis + VIX + T-1 Return + T-4 Return,-0.1126581166966872,0.22811070243066492,,4,0.02624475807855209,0.9655724247624444
Kurtosis + Mean + T-1 Return + T-2 Return + T-3 Return,-0.11230040248019191,0.22838794557667322,,5,0.03855616065816769,0.953364479347363
Kurtosis + Median + T-4 Return,-0.1106128261340259,0.22842456625757945,,3,0.04099046565325981,0.9509506306967678
Kurtosis + Mean + T-1 Return + T-2 Return + T-3 Return + T-4 Return,-0.11245414947701081,0.22875042979794138,,6,0.04305210546687055,0.9489063155874728
Kurtosis + Std + Skewness + Median + VIX + T-1 Return + T-2 Return + T-3 Return + T-4 Return,-0.20537530498916068,0.22883933313662863,,9,0.05807932945306393,0.9340053707944407
Kurtosis + VIX + T-1 Return + T-2 Return + T-4 Return,-0.11323769567521469,0.22900482616761686,,5,0.026307362545986535,0.9655103463829714
Kurtosis + Std + Median + VIX + T-1 Return + T-4 Return,-0.1730304779142138,0.2294471944255531,,6,0.05668428556718674,0.9353886916224535
Kurtosis + Mean + T-1 Return,-0.11092822465092492,0.22961321694843956,,3,0.037095429067723895,0.9548129358824249
Kurtosis + Mean + Std + Skewness + VIX + T-1 Return,-0.2016582489123471,0.22995046911941205,,6,0.05185903092170829,0.9401733979095668
Kurtosis + VIX + T-1 Return + T-3 Return + T-4 Return,-0.11267642403801353,0.2300809011106542,,5,0.026311453609777935,0.9655062896978672
Kurtosis + Mean + T-1 Return + T-4 Return,-0.1110350876943742,0.2300925529469467,,4,0.04173827069610514,0.9502091097299125
Kurtosis + Std + Median + VIX + T-1 Return + T-3 Return + T-4 Return,-0.17381802434988303,0.23010260184489825,,7,0.05677085797643289,0.9353028467124448
Kurtosis + Mean + Std + Median + VIX + T-2 Return + T-4 Return,-0.20332153716330195,0.23037880850126324,,7,0.055433700154926324,0.9366287679136024
Kurtosis + Mean + Skewness + Median + Fear and Greed Index + T-3 Return + T-4 Return,-0.1618193949627778,0.23047509727814788,,7,0.08686869162468691,0.9054579360360248
Kurtosis + Mean + Std + Median + VIX + T-3 Return + T-4 Return,-0.20363004165891352,0.23070526937049549,,7,0.05521245600836844,0.9368481528656515
Kurtosis + Median + T-3 Return,-0.11032762920273172,0.2307094194389118,,3,0.03672284993418595,0.9551823840988745
Kurtosis + Skewness + VIX + T-1 Return + T-3 Return + T-4 Return,-0.178722822775732,0.2307198030053635,,6,0.029170674450857415,0.9626710959226792
Kurtosis + Skewness + Fear and Greed Index + VIX + T-1 Return + T-2 Return + T-3 Return,-0.18379570118960947,0.23075517181693156,,7,0.02440815523607809,0.9673935939675864
Kurtosis + Mean + Std + Median + VIX + T-2 Return + T-3 Return,-0.20421814948480857,0.23076106011507025,,7,0.050130072863262765,0.9418878269086975
Kurtosis + VIX + T-1 Return + T-2 Return + T-3 Return + T-4 Return,-0.11321881404359259,0.23114981020898198,,6,0.026366271249233963,0.9654519327108437
Kurtosis + Mean + T-2 Return,-0.11036870419543104,0.2313367203498885,,3,0.03717389401463045,0.9547351303048202
Kurtosis + Median + T-3 Return + T-4 Return,-0.11035554060645589,0.2315496026023958,,4,0.04123614195859027,0.9507070188982045
Kurtosis + Mean + Std + Skewness + VIX + T-1 Return + T-2 Return + T-3 Return + T-4 Return,-0.2038201380269362,0.23159551224816768,,9,0.05789162470756204,0.9341914981891402
Kurtosis + Std + Skewness + Median + VIX + T-1 Return + T-3 Return,-0.2023799673631144,0.2317933442621511,,7,0.052189065813953994,0.9398461364197769
Kurtosis + Std + Skewness + Median + Fear and Greed Index + T-2 Return + T-3 Return + T-4 Return,-0.19122623349676007,0.2318217534736021,,8,0.08779247326992812,0.9045419172617521
Kurtosis + Mean + Std + Skewness + Median + VIX + T-2 Return,-0.20308067140543173,0.23184600497886934,,7,0.052224808164723746,0.9398106944248957
Kurtosis + Mean + Median + VIX + T-1 Return,-0.1711495912198912,0.23191546421268777,,5,0.0504902011702858,0.9415307248899687
Kurtosis + Mean + T-2 Return + T-4 Return,-0.11044506617774619,0.23194894478368328,,4,0.0417889449991552,0.9501588612613417
Kurtosis + Std + Skewness + Median + VIX + T-1 Return + T-2 Return,-0.202045344547961,0.2325110480083494,,7,0.052280264326002635,0.9397557042817789
Kurtosis + Skewness + Median + T-3 Return,-0.1540051516728202,0.23277471056127275,,4,0.03872340873899738,0.9531986367125908
Kurtosis + Mean + Std + Skewness + Median + VIX + T-4 Return,-0.20213503001106223,0.2328837562248458,,7,0.05654566749928913,0.9355261448326375
Kurtosis + VIX + T-2 Return,-0.11180267112272078,0.2329280029063304,,3,0.014886661871940432,0.9768350747824456
Kurtosis + Mean + T-1 Return + T-3 Return,-0.11057042775977496,0.2331444337018001,,4,0.03747348777405968,0.9544380541400079
Kurtosis + Mean + Std + Skewness + Median + VIX + T-3 Return,-0.20293467380032107,0.23324407014438273,,7,0.05187400221385419,0.9401585524265984
Kurtosis + Mean + T-1 Return + T-3 Return + T-4 Return,-0.11074126102577588,0.23340458747462828,,5,0.04199025087946506,0.9499592470270851
Kurtosis + Std + Skewness + Median + Fear and Greed Index + T-3 Return + T-4 Return,-0.18982157460629812,0.2334576783341589,,7,0.08611313917361818,0.9062071393068324
Kurtosis + VIX,-0.11079173545370272,0.2338026381923387,,2,0.014713340274806197,0.9770069398955705
Kurtosis + Skewness + VIX + T-1 Return + T-4 Return,-0.17516715381042525,0.23399768244652858,,5,0.028881444896248,0.9629578949768298
Kurtosis + Skewness + VIX + T-1 Return + T-2 Return + T-3 Return + T-4 Return,-0.17959332801620873,0.23421038811973915,,7,0.029189529379894275,0.9626523994384242
Kurtosis + Skewness + Median + T-2 Return,-0.1529073217698366,0.23440354203850752,,4,0.03917987748931484,0.9527460038341249
Kurtosis + Mean + Skewness + T-3 Return,-0.1534118607383611,0.23452076921672915,,4,0.038600825575138,0.9533201897658296
Kurtosis + Mean + Skewness + Median + VIX + T-1 Return + T-4 Return,-0.1786632215515993,0.2345643741893433,,7,0.057334947620514165,0.9347434973174733
Kurtosis + Mean + Std + Median + VIX + T-2 Return + T-3 Return + T-4 Return,-0.2028647813245501,0.23469197403956835,,8,0.05544627683939074,0.9366162969155623
Kurtosis + Mean + T-2 Return + T-3 Return,-0.1100445635378644,0.23469618419296182,,4,0.03762732901840149,0.9542855056792323
Kurtosis + Mean + Std + Skewness + VIX + T-1 Return + T-3 Return,-0.20066906707168983,0.23495303747690843,,7,0.051965962397015786,0.9400673650180852
Kurtosis + VIX + T-2 Return + T-3 Return,-0.11179908063410492,0.23499541992324105,,4,0.014888400780491473,0.9768333504865714
Kurtosis + Mean + T-2 Return + T-3 Return + T-4 Return,-0.11017377629161113,0.2351380246732436,,5,0.042103224777931936,0.9498472224891097
Kurtosis + Mean + Median + Fear and Greed Index + VIX + T-2 Return,-0.16469199916772861,0.23562328494034068,,6,0.06736154893363433,0.924801153158245
Kurtosis + Mean + Std + Skewness + VIX + T-1 Return + T-2 Return,-0.20034204166457295,0.2356741830706758,,7,0.0520532673461187,0.9399807937240167
Kurtosis + VIX + T-3 Return,-0.11079607057705916,0.23581921499039982,,3,0.014717880870280808,0.9770024374563602
Kurtosis + Mean + Std + VIX + T-1 Return + T-2 Return + T-4 Return,-0.1699728477595761,0.23606842783725304,,7,0.05659415980692617,0.9354780600233841
Kurtosis + Mean + Skewness + T-2 Return,-0.1523329954031754,0.23610468359148204,,4,0.03905588705862839,0.952868952328419
Kurtosis + Mean + Std + VIX + T-1 Return + T-2 Return + T-3 Return + T-4 Return,-0.17105477881382528,0.23610895458283554,,8,0.056720864235997204,0.9353524203374144
Kurtosis + Std + Skewness + Median + Fear and Greed Index + VIX + T-2 Return + T-3 Return + T-4 Return,-0.19100049948410217,0.23626575215534262,,9,0.08779468245190669,0.9045397266443277
Kurtosis + Std + Skewness + Median + Fear and Greed Index + T-2 Return + T-3 Return,-0.18983866785767503,0.236403698117236,,7,0.0746078553945827,0.917615740028901
Kurtosis + Mean + Skewness + Median + VIX + T-1 Return + T-3 Return + T-4 Return,-0.1812053353095721,0.2364173318918923,,8,0.0574241300572117,0.9346550643130168
Kurtosis + Mean + Std + Skewness + Median + VIX + T-3 Return + T-4 Return,-0.20193364681827208,0.23653697789242378,,8,0.05654831594660126,0.9355235186411853
Kurtosis + Std + Skewness + Median + Fear and Greed Index + T-3 Return,-0.18893694669476155,0.23661379732110777,,6,0.07386378018081341,0.9183535625097817
Kurtosis + Mean + Std + Skewness + Median + VIX + T-2 Return + T-4 Return,-0.20144899194138274,0.2366252950718161,,8,0.05684876818981088,0.935225591206742
Kurtosis + Mean,-0.10846921171303649,0.2368894046036236,,2,0.036062496981502434,0.9558371878670816
Kurtosis + Std + Skewness + Median + Fear and Greed Index + T-2 Return + T-4 Return,-0.18837381221617244,0.23701159704596067,,7,0.0854536327044716,0.9068611037048095
Kurtosis + Std + Skewness + Median + Fear and Greed Index + T-4 Return,-0.18759075798913655,0.2370692115773608,,6,0.08438318274704859,0.9079225582844392
Kurtosis + Mean + Std + Skewness + Fear and Greed Index + T-2 Return + T-3 Return + T-4 Return,-0.1886290518016687,0.23713566454315765,,8,0.08737648868954595,0.9049544061733912
Kurtosis + Skewness + T-4 Return,-0.15237315865974202,0.23744510368226193,,3,0.021813556961389646,0.9699663888954286
Kurtosis + Mean + T-4 Return,-0.1085526687936562,0.23744970273521968,,3,0.04068575258943785,0.9512527831466078
Kurtosis + Mean + Skewness + Median + Fear and Greed Index + VIX + T-3 Return + T-4 Return,-0.16839513799554676,0.2378065286330191,,8,0.08705210430747645,0.9052760646362839
Kurtosis + Skewness + VIX + T-1 Return + T-2 Return + T-4 Return,-0.1756285318381334,0.2378070140335191,,6,0.028888150957347314,0.9629512452691851
Kurtosis + Std + Skewness + Median + Fear and Greed Index,-0.1875290195873761,0.23796855989413634,,5,0.07315913743060543,0.919052283892341
Kurtosis + Mean + Std + Skewness + Median + VIX + T-2 Return + T-3 Return,-0.2017953245385904,0.23808422489014802,,8,0.05232187828132173,0.9397144400235634
Kurtosis + Std + Skewness + Median + VIX + T-1 Return + T-2 Return + T-3 Return,-0.2007765035086382,0.23834440640012994,,8,0.05241977226870442,0.9396173686747302
Kurtosis + Mean + Std + VIX + T-1 Return + T-4 Return,-0.167902008734235,0.2384301448846369,,6,0.05627653643463881,0.9357930142917028
Kurtosis + Mean + Median + VIX + T-1 Return + T-2 Return,-0.1702576280002103,0.23855997613224428,,6,0.05052600978438637,0.9414952171885915
Kurtosis + Std + Skewness + Median + Fear and Greed Index + T-2 Return,-0.1880633489398153,0.23865284398631975,,6,0.07366447671231291,0.9185511911592191
Kurtosis + Mean + Std + Skewness + Fear and Greed Index + T-3 Return + T-4 Return,-0.1872903520462647,0.2386634775369764,,7,0.08572040811284476,0.9065965701065907
Kurtosis + Mean + Median + VIX + T-1 Return + T-3 Return,-0.1718382595388093,0.2387344440885261,,6,0.05049703221359059,0.9415239512503891
Kurtosis + VIX + T-2 Return + T-4 Return,-0.11043882216184328,0.23884337490738775,,4,0.022923040619104107,0.968866228629796
Kurtosis + Mean + Std + VIX + T-1 Return + T-3 Return + T-4 Return,-0.16877283367124318,0.23885623235527123,,7,0.05637551003408181,0.9356948724031792
Kurtosis + Skewness + Fear and Greed Index + VIX + T-1 Return + T-3 Return,-0.17686424007692989,0.23906887138541716,,6,0.023843034448852163,0.967953965840634
Kurtosis + Skewness + T-3 Return + T-4 Return,-0.15387727435920268,0.23930383238694902,,4,0.021874987454167494,0.9699054746252793
Kurtosis + Std + Skewness + Median + Fear and Greed Index + VIX + T-3 Return + T-4 Return,-0.18894386154440973,0.23938636358890544,,8,0.08614868863014913,0.9061718885852305
Kurtosis + VIX + T-4 Return,-0.10950199405880508,0.23943008352989015,,3,0.022774829902301508,0.9690131938783902
Kurtosis + Mean + T-3 Return,-0.10811493693364814,0.24044159376984792,,3,0.036445417923857804,0.9554574847477713
Kurtosis + Std + Median + VIX + T-2 Return + T-3 Return + T-4 Return,-0.17026239627246514,0.2405854240970721,,7,0.054281299003467676,0.9377714850217717
Kurtosis + Std + Median + VIX + T-2 Return + T-4 Return,-0.1691382719465182,0.24072598507279136,,6,0.0541424031501192,0.9379092136830752
Kurtosis + Mean + T-3 Return + T-4 Return,-0.10826142133176303,0.24077913711741414,,4,0.04094199300722212,0.9509986960096452
Kurtosis + Mean + Std + Skewness + Median + VIX + T-2 Return + T-3 Return + T-4 Return,-0.20099322746200787,0.24098826960003464,,9,0.05686129225059999,0.9352131723901614
Kurtosis + VIX + T-2 Return + T-3 Return + T-4 Return,-0.11041621118852736,0.2410123026840064,,5,0.02296302135172501,0.9688265838697179
Kurtosis + VIX + T-3 Return + T-4 Return,-0.10951081651594535,0.24144330572585154,,4,0.02282485168478099,0.968963592447024
Kurtosis + Mean + Std + Skewness + Fear and Greed Index + VIX + T-2 Return + T-3 Return + T-4 Return,-0.18843941057552135,0.24157763238398627,,9,0.08737800449157707,0.9049529031091926
Kurtosis + Mean + Std + Skewness + VIX + T-1 Return + T-2 Return + T-3 Return,-0.1990586139700907,0.2415786652116928,,8,0.052197092135169654,0.9398381775466385
Kurtosis + Mean + Skewness + Median + VIX + T-1 Return + T-2 Return + T-4 Return,-0.17799806459620682,0.24183270109502694,,8,0.057346404074457014,0.9347321371362527
Kurtosis + Mean + Std + Skewness + Fear and Greed Index + T-2 Return + T-3 Return,-0.18716587284996586,0.2419782081487779,,7,0.07417003306256476,0.9180498831816585
Kurtosis + Mean + Std + Skewness + Fear and Greed Index + T-3 Return,-0.18631402559192298,0.24209881432691271,,6,0.07344269590230901,0.9187711082649375
Kurtosis + Mean + Std + Skewness + Fear and Greed Index + T-4 Return,-0.18515814269497,0.24212223177233186,,6,0.08402567704824593,0.9082770597336719
Kurtosis + Mean + Std + Skewness + Fear and Greed Index + T-2 Return + T-4 Return,-0.185903188454721,0.24213418422526198,,7,0.08508301404400087,0.9072286079227556
Kurtosis + Mean + Median + Fear and Greed Index + VIX,-0.1610683679260339,0.24225411273748032,,5,0.06663164442086322,0.9255249240196484
Kurtosis + Mean + Std + Skewness + Fear and Greed Index,-0.18498207602028477,0.24332573518576642,,5,0.0727623771349607,0.9194457100678541
Kurtosis + Std + Skewness + Median + Fear and Greed Index + VIX + T-2 Return + T-4 Return,-0.18718845853776536,0.2436203020396408,,8,0.08552337559255296,0.9067919468914181
Kurtosis + Mean + Std + Skewness + Fear and Greed Index + T-2 Return,-0.18548613856732923,0.24406969535214848,,6,0.07325762341763464,0.9189546255186481
Kurtosis + Mean + Skewness + Median + VIX + T-1 Return + T-2 Return + T-3 Return + T-4 Return,-0.18067244107615063,0.2444127296166162,,9,0.057429575278255096,0.9346496648501337
Kurtosis + Std + Median + VIX + T-4 Return,-0.16657523043632685,0.24446868836281926,,5,0.05369455862143391,0.9383532948123599
Kurtosis + Std + Skewness + Median + Fear and Greed Index + VIX + T-4 Return,-0.18604656750822623,0.24450732218078053,,7,0.08450585807817912,0.9078009138384442
Kurtosis + Mean + Std + Skewness + Fear and Greed Index + VIX + T-3 Return + T-4 Return,-0.1864393827144664,0.24464120276427648,,8,0.08575281322721762,0.9065644373041036
Kurtosis + Std + Median + VIX + T-3 Return + T-4 Return,-0.16746805630931788,0.24476984690578513,,6,0.05380045595696992,0.9382482873703994
Kurtosis + Skewness + Fear and Greed Index + VIX + T-1 Return + T-2 Return,-0.17408878222331128,0.24570498426523424,,6,0.02341145527060362,0.9683819183030989
Kurtosis + Std + Skewness + Median + Fear and Greed Index + VIX + T-2 Return + T-3 Return,-0.1874930940859198,0.24599338513014796,,8,0.07485500358961239,0.9173706687094599
Kurtosis + Mean + Median + VIX + T-1 Return + T-2 Return + T-3 Return,-0.1708117412595161,0.24665886999840536,,7,0.05052988232208866,0.941491377193223
Kurtosis + Std + Skewness + Median + Fear and Greed Index + VIX + T-3 Return,-0.18628636789644828,0.24687613561149976,,7,0.07419605743374091,0.9180240775026772
Kurtosis + Skewness + T-2 Return + T-4 Return,-0.15064278438330606,0.24712762220418327,,4,0.021969665548888018,0.9698115921448001
Kurtosis + Std + Skewness + Median,-0.18614564318879634,0.2477257296977184,,4,0.03939234254954305,0.9525353241945708
Kurtosis + Mean + Std + VIX + T-2 Return + T-3 Return + T-4 Return,-0.16591494020799044,0.2479547081666083,,7,0.05402724590685437,0.9380234032184136
Kurtosis + Skewness + Median + T-2 Return + T-3 Return,-0.15035305695700474,0.24835780688344533,,5,0.03937274032248461,0.9525547616970319
Kurtosis + Mean + Std + VIX + T-2 Return + T-4 Return,-0.16468247970744657,0.2484135837277612,,6,0.05387078057648409,0.9381785537140748
Kurtosis + Mean + Skewness + Median + Fear and Greed Index + T-2 Return + T-4 Return,-0.15466819164986276,0.2486214689433556,,7,0.08537992329162813,0.9069341937108226
Kurtosis + Std + Skewness + Median + T-4 Return,-0.18609287423559234,0.24865850435161974,,5,0.04466273953242217,0.9473092162619681
Kurtosis + Std + Skewness + Median + Fear and Greed Index + VIX,-0.18461266765626433,0.24877879529593794,,6,0.07360097325105242,0.9186141609779481
Kurtosis + Mean + Std + Skewness + Fear and Greed Index + VIX + T-2 Return + T-4 Return,-0.18473943912292332,0.2488155150185672,,8,0.08514804185319835,0.9071641265657361
Kurtosis + Std + Skewness + Median + Fear and Greed Index + VIX + T-2 Return,-0.18532979977465228,0.24906464077003085,,7,0.07404084535447941,0.9181779852787516
Kurtosis + Mean + Std + Skewness + Fear and Greed Index + VIX + T-4 Return,-0.18362877038259068,0.2496653377954425,,7,0.08414189612749001,0.9081618172853461
Kurtosis + Skewness + T-2 Return + T-3 Return + T-4 Return,-0.15203998649105976,0.24980352031710257,,5,0.022016752038695242,0.9697649013397811
Kurtosis + Skewness + Fear and Greed Index + VIX + T-1 Return,-0.16991790920301741,0.24994931256684697,,5,0.023095155757028252,0.9686955598375687
Kurtosis + Mean + Skewness + T-2 Return + T-3 Return,-0.14974585547863778,0.25022100647573253,,5,0.03925330243312919,0.9526731959066449
Kurtosis + Mean + Std + Skewness,-0.18455594048920576,0.25066480171036903,,4,0.039221496359812424,0.9527047347020348
Kurtosis + Std + Skewness + Median + T-2 Return,-0.18557240355627533,0.25112132065231824,,5,0.04014507728913841,0.9517889149569888
Kurtosis + Mean + Std + Skewness + T-4 Return,-0.18464553765612446,0.25123020311631544,,5,0.044520721364122884,0.9474500410002817
Kurtosis + Mean + Std + Skewness + Fear and Greed Index + VIX + T-2 Return + T-3 Return,-0.1848247396102196,0.2517408434899146,,8,0.07440957770254619,0.9178123515218449
Kurtosis + Std + Skewness + Median + T-3 Return,-0.1853855309553466,0.2518839270187268,,5,0.03962331565787891,0.9523062920367251
Kurtosis + Std + Skewness + Median + T-2 Return + T-4 Return,-0.18558649767151378,0.2519450962403181,,6,0.045250775538605126,0.9467261217348286
Kurtosis + Std + Skewness + Median + T-3 Return + T-4 Return,-0.18567133477483416,0.25201829387893393,,6,0.044733339934250105,0.9472392091408275
Kurtosis + Mean + Std + Skewness + Fear and Greed Index + VIX + T-3 Return,-0.18366253124258775,0.25256137631461795,,7,0.07376547175960202,0.9184510448098062
Kurtosis + Mean + Std + VIX + T-4 Return,-0.16199374110933146,0.25264725821962103,,5,0.05340013332536986,0.9386452459462719
Kurtosis + Mean + Std + VIX + T-3 Return + T-4 Return,-0.16297523025099692,0.2526836723924832,,6,0.05352015497993168,0.9385262328770425
Kurtosis + Mean + Std + Skewness + T-2 Return,-0.18397447224631208,0.2541023719640655,,5,0.03997318388591442,0.9519593638778329
Kurtosis + Mean + Std + Skewness + Fear and Greed Index + VIX,-0.1820584319005125,0.2543624426057678,,6,0.07319184135582413,0.9190198547900233
Kurtosis + Mean + Std + Skewness + T-2 Return + T-4 Return,-0.18413004074723247,0.25455783330082776,,6,0.045107345178095115,0.9468683467981915
Kurtosis + Mean + Std + Skewness + T-3 Return + T-4 Return,-0.18422496240252376,0.2545980077250289,,6,0.044592601975813384,0.9473787644273447
Kurtosis + Mean + Std + Skewness + Fear and Greed Index + VIX + T-2 Return,-0.18274949470630794,0.25468874920544726,,7,0.0736229906620881,0.9185923285871732
Kurtosis + Mean + Std + Skewness + T-3 Return,-0.18380168274555184,0.2548273113837601,,5,0.03945586121944433,0.9524723392950047
Kurtosis + Std + Skewness + Median + T-2 Return + T-3 Return + T-4 Return,-0.1850128599251348,0.25572950309458786,,7,0.045369914323943106,0.9466079841157539
Kurtosis + Std + Skewness + Median + T-2 Return + T-3 Return,-0.18463498200831266,0.25576290875522983,,6,0.040466624532878304,0.9514700697909274
Kurtosis + Mean + Std + Skewness + T-2 Return + T-3 Return + T-4 Return,-0.18355768467539776,0.25835319705742255,,7,0.04522830705735914,0.9467484014053076
Kurtosis + Mean + Skewness + Median + Fear and Greed Index + T-4 Return,-0.1505104058414013,0.25849758845035103,,6,0.08385125127669957,0.9084500197424324
Kurtosis + Mean + Skewness + Median + Fear and Greed Index + T-2 Return + T-3 Return,-0.1535634617649757,0.2586756451884817,,7,0.07468382770858173,0.9175404061377088
Kurtosis + Mean + Skewness + Median + Fear and Greed Index + VIX + T-2 Return + T-4 Return,-0.15971038959560946,0.2587099634922714,,8,0.08549445535376332,0.9068206241029911
Kurtosis + Mean + Std + Skewness + T-2 Return + T-3 Return,-0.1830435313088086,0.25875113204912553,,6,0.04029907772040853,0.95163620864699
Kurtosis + Skewness + Median + VIX + T-1 Return + T-4 Return,-0.1641439659648459,0.26047244974446865,,6,0.05574899026206148,0.9363161273031659
Kurtosis + Median + VIX + T-1 Return + T-2 Return,-0.10481498106811905,0.2607734252618077,,5,0.04749960952136589,0.9444961855166287
Kurtosis + Mean + Skewness + VIX + T-1 Return + T-4 Return,-0.1636724960068781,0.2619034558928092,,6,0.05563902000085541,0.9364251734445299
Kurtosis + Median + VIX + T-1 Return,-0.10365994688085713,0.2628250045121869,,4,0.0472318262500101,0.9447617185083934
Kurtosis + Median + VIX + T-1 Return + T-2 Return + T-3 Return,-0.10478608801994299,0.2630074594789013,,6,0.047612745993677486,0.9443839997709753
Kurtosis + Skewness + Median + VIX + T-1 Return + T-3 Return + T-4 Return,-0.16495057682704495,0.2646513067670281,,7,0.05576303587155218,0.936302199724007
Kurtosis + Median + VIX + T-1 Return + T-2 Return + T-4 Return,-0.1040540351364285,0.26489650928130803,,6,0.05345597471327568,0.9385898738137267
Kurtosis + Median + VIX + T-1 Return + T-3 Return,-0.1035892893980921,0.26525242838568963,,5,0.0473224679973413,0.9446718384564179
Kurtosis + Mean + Skewness + Median + VIX + T-1 Return,-0.16640248345546388,0.26555438731453096,,6,0.05060532209187285,0.941416571371084
Kurtosis + Mean + Skewness + VIX + T-1 Return + T-3 Return + T-4 Return,-0.1644453376773865,0.2661900326456193,,7,0.055651872623450616,0.9364124288271667
Kurtosis + Median + VIX + T-1 Return + T-4 Return,-0.10298276272326053,0.2665715603793741,,5,0.053226575763076434,0.9388173450416555
Kurtosis + Std + Median + T-1 Return + T-2 Return + T-3 Return,-0.1594725633287596,0.2669857271611147,,6,0.04031610484070025,0.9516193246117425
Kurtosis + Median + VIX + T-1 Return + T-2 Return + T-3 Return + T-4 Return,-0.10404181461082287,0.26709837548720705,,7,0.053489752362345655,0.9385563800104472
Kurtosis + Skewness + Median + VIX + T-1 Return + T-2 Return + T-4 Return,-0.16323530728826371,0.26836507578725066,,7,0.0557740611590023,0.9362912670860313
Kurtosis + Median + VIX + T-1 Return + T-3 Return + T-4 Return,-0.1029498586002713,0.2688650977923033,,6,0.053249336124779334,0.9387947759434961
Kurtosis + Mean + Skewness + VIX + T-1 Return + T-2 Return + T-4 Return,-0.16275581184670002,0.26983820251095114,,7,0.05566448895071319,0.9363999185194609
Kurtosis + Median + VIX + T-2 Return,-0.10233262926600688,0.27004026242570717,,4,0.04511968475160699,0.9468561109185746
Kurtosis + Mean + Skewness + Median + Fear and Greed Index + T-3 Return,-0.14861202111590247,0.2704828088422866,,6,0.07332393768000167,0.9188888685189897
Kurtosis + Std + Median + T-2 Return + T-3 Return,-0.15747744234270486,0.27066129538976264,,5,0.039363889596212176,0.9525635380474535
Kurtosis + Mean + Skewness + Median + Fear and Greed Index + VIX + T-4 Return,-0.15428485430428093,0.271498511271899,,7,0.08391763125152862,0.9083841975825179
Kurtosis + Mean + Median + VIX + T-4 Return,-0.1523537876719835,0.2715327999609641,,5,0.05273093752780422,0.9393088182497403
Kurtosis + Std + Median + T-1 Return + T-2 Return,-0.15693915644414644,0.27154892990194596,,5,0.03971794986523769,0.9522124530748063
Kurtosis + Mean + Skewness + Median + VIX + T-1 Return + T-3 Return,-0.1671175581661311,0.27158350240694523,,7,0.05061310953395315,0.9414088493696935
Kurtosis + Median + VIX + T-2 Return + T-3 Return,-0.10231590187329255,0.2722038251257279,,5,0.04526099502785341,0.9467159881236411
Kurtosis + Mean + Skewness + Median + Fear and Greed Index + VIX + T-2 Return + T-3 Return,-0.15745703724042373,0.27339591542795855,,8,0.07474754113111137,0.9174772281220912
Kurtosis + Skewness + Median + VIX + T-1 Return + T-2 Return + T-3 Return + T-4 Return,-0.1639981670478712,0.2734948658464108,,8,0.055784529628519985,0.9362808865868456
Kurtosis + Mean + VIX + T-1 Return + T-2 Return,-0.10215011414919392,0.27356594821234914,,5,0.047243362599327376,0.944750279103188
Kurtosis + Median + VIX,-0.1008379225890141,0.2737482419730635,,3,0.04471791302919226,0.947254506408028
Kurtosis + Median + VIX + T-2 Return + T-4 Return,-0.1014999940101291,0.27463471538380335,,5,0.050914593606725345,0.9411098987765246
Kurtosis + Mean + Skewness + Median + VIX + T-1 Return + T-2 Return,-0.16507769799152472,0.27477316572027666,,7,0.05065405695400382,0.9413682460456096
Kurtosis + Mean + Skewness + VIX + T-1 Return + T-2 Return + T-3 Return + T-4 Return,-0.16348018255308397,0.2750933705866013,,8,0.055673896833404624,0.9363905896946073
Kurtosis + Std + Median + T-2 Return,-0.15491507487374312,0.2754307365433503,,4,0.038756580891380565,0.9531657433177906
Kurtosis + Skewness + VIX + T-1 Return,-0.1596009171219666,0.27566103656074004,,4,0.01944297982267662,0.97231704521785
