Observation Date,Expiration Date,Mean,Std,Skewness,Kurtosis,5% Quantile,25% Quantile,Median,75% Quantile,95% Quantile,T Return,T-1 Return,T-2 Return,T-3 Return,T-4 Return,Fear and Greed Index,VIX
2023-10-28,2023-10-29,32702.868722458312,544.5864616884618,-0.0460321056425378,0.6472235610726593,30682.7,32352.4,32711.7,33057.4,33570.4,0.0129694331309013,0.0055604558078266,-0.0076316054672112,-0.0100336308158802,0.0167595335532492,65,21.19
2023-10-29,2023-10-30,33460.622235774565,663.8602940408899,-0.0124937173180591,1.3831417856500705,32801.200000000004,32424.2,33563.6,33953.700000000004,34600.5,-0.001482885497981,0.0129694331309013,0.0055604558078266,-0.0076316054672112,-0.0100336308158802,72,21.19
2023-10-30,2023-10-31,33458.31189760275,1077.1579284594818,-2.9530714061942223,13.935672311644236,30211.300000000003,33113.1,33574.700000000004,34014.1,34689.0,0.0047758520627768,-0.001482885497981,0.0129694331309013,0.0055604558078266,-0.0076316054672112,68,19.59
2023-11-09,2023-11-10,36101.91173192496,1326.5945750507078,0.5440939327038166,1.64667039002964,34110.8,35246.200000000004,36023.9,36853.6,38376.3,0.016230570534908,0.0047758520627768,-0.001482885497981,0.0129694331309013,0.0055604558078266,69,15.89
2023-11-10,2023-11-11,36348.0866978672,870.9972532096266,1.102220900956664,0.5379726294461822,35278.700000000004,36115.0,36650.6,37173.8,38030.5,-0.0046117572378791,0.016230570534908,0.0047758520627768,-0.001482885497981,0.0129694331309013,70,14.9
2023-11-11,2023-11-12,35699.086470164875,607.2276781894428,-0.7372242735411579,2.224647213155831,34807.4,35386.8,35747.1,36090.7,36576.6,-0.0017756126342137,-0.0046117572378791,0.016230570534908,0.0047758520627768,-0.001482885497981,70,14.9
2023-11-12,2023-11-13,36068.32175795108,855.1484942881542,-0.1699888544774488,1.082055398378878,34647.4,35549.5,36091.7,36610.5,37408.8,-0.0163535274925213,-0.0017756126342137,-0.0046117572378791,0.016230570534908,0.0047758520627768,73,14.9
2023-11-13,2023-11-14,35195.29848316535,1351.618686385058,-2.896622066259103,10.125425919514417,33275.0,34979.4,35417.700000000004,35838.3,36477.5,-0.0253224983929354,-0.0163535274925213,-0.0017756126342137,-0.0046117572378791,0.016230570534908,72,14.8
2023-11-14,2023-11-15,18.325123093252927,704.6954947147661,43.6088693646372,2037.1217897796791,33391.200000000004,34158.8,33166.0,34700.4,35174.5,0.0628739714000101,-0.0253224983929354,-0.0163535274925213,-0.0017756126342137,-0.0046117572378791,69,14.27
2023-11-15,2023-11-16,37424.35580246313,1145.0737910225498,0.1309718995866343,1.6137921029818685,35615.9,36737.7,37403.9,38088.6,39307.8,-0.0457970016721318,0.0628739714000101,-0.0253224983929354,-0.0163535274925213,-0.0017756126342137,60,14.22
