變數組合,Skewness_係數,Skewness_p值,Skewness_顯著性,變數數量,R平方,MSE
Skewness + Mean + T-1 Return + T-2 Return,-0.04356672554987683,0.6596902167319598,,4,0.027218129032910876,0.9646072333959371
Skewness + Std + Median + VIX + T-4 Return,-0.056608175359090865,0.6597706100991312,,5,0.04387997771846153,0.948085400245559
Skewness + Mean + Std + Median + VIX + T-2 Return + T-3 Return + T-4 Return,-0.10910788798922746,0.6602004133988573,,8,0.044876752036241196,0.9470970021825506
Skewness + Mean + Std + Median + VIX + T-1 Return + T-2 Return,-0.11385430648544725,0.6609701789361168,,7,0.04041654839339104,0.9515197251225197
Skewness + Mean + Std + Median + VIX + T-1 Return + T-2 Return + T-3 Return,-0.11434487145080698,0.661025337981395,,8,0.040677071087948824,0.9512613916943028
Skewness + Mean + Kurtosis + VIX + T-1 Return,0.0663784422434973,0.6613896423474745,,5,0.04863263613319058,0.9433726801368362
Skewness + Std + Kurtosis + Fear and Greed Index + VIX + T-1 Return + T-4 Return,0.06845481260629621,0.6614812584747283,,7,0.06692974712398347,0.92522932638126
Skewness + Kurtosis + T-4 Return,0.056570729638933406,0.6620820907231173,,3,0.022177586944286842,0.969605417988018
Skewness + Std + Kurtosis + Median + T-3 Return,0.05735940567837501,0.6631857818870768,,5,0.03973634457148412,0.9521942129459233
Skewness + Std + Kurtosis + Fear and Greed Index + T-1 Return + T-2 Return + T-4 Return,0.0675720039872949,0.6636701214756164,,7,0.06794692222005572,0.9242206989750706
Skewness + Mean + Kurtosis + T-2 Return + T-3 Return,0.05806101962705995,0.663790490823855,,5,0.03932025346077428,0.9526068074926776
Skewness + Mean,-0.04028021868767453,0.6640328536736759,,2,0.025908501036342124,0.9659058561152236
Skewness + Median + T-1 Return + T-3 Return,-0.042187954155954485,0.6648811068113458,,4,0.026764332619160114,0.9650572163944463
Skewness + Std + Kurtosis + VIX + T-3 Return + T-4 Return,0.062127999314559715,0.6649138197526601,,6,0.037331921711372784,0.9545784305719163
Skewness + Mean + Std + VIX + T-3 Return + T-4 Return,-0.05601711360148466,0.6653288432647155,,6,0.043954658905255295,0.9480113466317637
Skewness + Mean + Median + VIX + T-1 Return + T-3 Return,-0.10437358215794784,0.6657938127080569,,6,0.04021370071526098,0.9517208681983126
Skewness + Mean + Kurtosis + Fear and Greed Index + T-3 Return + T-4 Return,-0.06308553423481982,0.6660780437233018,,6,0.08312788323277887,0.9091673090632949
Skewness + Mean + Kurtosis + Median + Fear and Greed Index + T-1 Return + T-3 Return + T-4 Return,-0.1072067644113264,0.6667239115218695,,8,0.10342716057022383,0.8890386138883495
Skewness + Mean + Std + Median + VIX + T-4 Return,-0.10570298381048894,0.6667506102761589,,6,0.04435437560015665,0.947614988900685
Skewness + Mean + Kurtosis + Fear and Greed Index + T-2 Return + T-4 Return,-0.06295377053891466,0.6669583297190231,,6,0.08230556687264312,0.9099827152019166
Skewness + Mean + Kurtosis + Fear and Greed Index + VIX + T-4 Return,-0.06344750166364652,0.6671513970419615,,6,0.08109795812757903,0.9111801759743331
Skewness + Kurtosis + VIX + T-1 Return + T-3 Return,0.06670681811538745,0.6684177919285599,,5,0.019891884817959227,0.9718719125334522
Skewness + Mean + Std + Median + VIX + T-3 Return + T-4 Return,-0.10548542358294159,0.6687995525217207,,7,0.044437228575239796,0.9475328321690898
Skewness + Mean + Std + Kurtosis + T-2 Return,0.056581584029248025,0.669040855248789,,5,0.04008382791084386,0.9518496496346255
Skewness + Std + Kurtosis + VIX + T-4 Return,0.06000354941917124,0.671232768984162,,5,0.037237216614649626,0.9546723398274902
Skewness + Mean + Kurtosis + VIX + T-1 Return + T-3 Return,0.06541011566562206,0.671279459817639,,6,0.04864637531551408,0.9433590564098263
Skewness + Mean + Std + Median + VIX + T-1 Return,-0.10825270521013834,0.673702735573408,,6,0.040038466466666534,0.9518946298901961
Skewness + Mean + Std + VIX + T-1 Return,-0.05586463537233414,0.6737652855298384,,5,0.0395492392639496,0.9523797459399491
Skewness + Kurtosis + VIX + T-1 Return,0.06427580985209516,0.6746908253299417,,4,0.0198054106003559,0.9719576600769579
Skewness + Mean + Std + Kurtosis + VIX + T-1 Return + T-4 Return,0.06653685864826815,0.6749254723911544,,7,0.05790549634204778,0.9341777431230113
Skewness + Mean + Std + Median + VIX + T-1 Return + T-3 Return,-0.10822194514680762,0.6751416248069638,,7,0.040230286711762875,0.9517044215799325
Skewness + Mean + Std + VIX + T-4 Return,-0.05311100182563899,0.6755925725791985,,5,0.04381532049406778,0.9481495141319328
Skewness + Kurtosis + Median + VIX + T-1 Return,0.06336802310607821,0.6758125434144912,,5,0.04875752488903251,0.9432488408663375
Skewness + Std + Kurtosis + Fear and Greed Index + T-1 Return + T-3 Return + T-4 Return,0.06462957173887396,0.6758283688683215,,7,0.06898269035818472,0.9231936347708758
Skewness + Kurtosis + Median + Fear and Greed Index + VIX + T-2 Return + T-3 Return + T-4 Return,-0.06214664916290923,0.6768157678672044,,8,0.08559875595733157,0.9067171999750832
Skewness + Mean + T-2 Return + T-4 Return,-0.03971164933877822,0.6769775205606302,,4,0.031132628389115236,0.9607256289923058
Skewness + Kurtosis + Median + T-2 Return + T-3 Return,0.0555557176574578,0.6770704589993501,,5,0.03943991406619851,0.9524881524385596
Skewness + Median + T-1 Return + T-2 Return + T-3 Return + T-4 Return,-0.04201097493106663,0.6771411957627476,,6,0.031864035384083444,0.9600003682746064
Skewness + Kurtosis + Fear and Greed Index + VIX + T-1 Return + T-3 Return + T-4 Return,0.06633117207825075,0.6774624515958713,,7,0.03896119772533646,0.9529628459530276
Skewness + Kurtosis + VIX + T-1 Return + T-2 Return + T-3 Return,0.06654232528286794,0.677691692959856,,6,0.019892089622112752,0.971871709450342
Skewness + Std + Kurtosis + VIX + T-2 Return + T-3 Return + T-4 Return,0.06029845056239383,0.6797569291341927,,7,0.03738225249254146,0.9545285227384883
Skewness + Mean + Kurtosis + Fear and Greed Index + VIX + T-2 Return + T-4 Return,-0.061008296974584174,0.680623790568082,,7,0.0823890986658018,0.9098998853565998
Skewness + Kurtosis + Fear and Greed Index + VIX + T-1 Return + T-2 Return + T-4 Return,0.06594466450302962,0.6808436080756144,,7,0.03788468289869229,0.9540303144365909
Skewness + Mean + Kurtosis + Fear and Greed Index + T-2 Return + T-3 Return + T-4 Return,-0.060323784287704775,0.6811213345927687,,7,0.085078248909212,0.9072333330143949
Skewness + Mean + Std + Kurtosis + Median + VIX + T-2 Return + T-4 Return,-0.10134388691600778,0.68118136283507,,8,0.05701889359987111,0.9350568954219767
Skewness + Mean + Kurtosis + Median + Fear and Greed Index + T-1 Return + T-2 Return + T-3 Return + T-4 Return,-0.10221558354190416,0.6814058525538895,,9,0.11167545389321643,0.8808596339546257
Skewness + Median + T-3 Return + T-4 Return,-0.038667555917282465,0.6814525376125993,,4,0.030509355671469396,0.9613436641240892
Skewness + Mean + Kurtosis + Fear and Greed Index + VIX + T-3 Return + T-4 Return,-0.0607119675995896,0.6818832946486701,,7,0.08325144996460332,0.909044780707368
Skewness + Mean + Std + Kurtosis + Median + VIX + T-2 Return + T-3 Return + T-4 Return,-0.10134241620962454,0.6825629999810303,,9,0.057032007381938365,0.9350438918397586
Skewness + Std + T-1 Return + T-4 Return,0.045438863521586596,0.6831365639998694,,4,0.033020447351377324,0.9588536740549369
Skewness + Mean + Kurtosis + VIX + T-1 Return + T-2 Return,0.06339229232811588,0.6832227544479356,,6,0.048711657172896716,0.9432943231394805
Skewness + Median + T-1 Return,-0.03931053469474315,0.6834852792251761,,3,0.02612896736724024,0.9656872424425684
Skewness + Kurtosis + VIX + T-1 Return + T-2 Return,0.06381844085968516,0.6843577625427757,,5,0.01980726194498994,0.971955824289842
Skewness + Kurtosis + Median + VIX + T-1 Return + T-3 Return,0.06244035624834662,0.6853867015896538,,6,0.048770007053465125,0.943236463594043
Skewness + Std + Kurtosis + VIX + T-2 Return + T-4 Return,0.05812072281792616,0.6858786638824481,,6,0.0372998083174525,0.9546102741053832
Skewness + Kurtosis + T-2 Return + T-3 Return + T-4 Return,0.054938092151688295,0.6860069361494572,,5,0.02237928051847815,0.9694054193178117
Skewness + Mean + Std + Kurtosis + VIX + T-1 Return + T-3 Return + T-4 Return,0.06566963889998102,0.6860646859040842,,8,0.05791198484785032,0.9341713091424677
Skewness + Mean + T-1 Return + T-3 Return,-0.0393171359902933,0.6869161979572087,,4,0.026736519449582996,0.9650847958399092
Skewness + Std + T-1 Return + T-3 Return + T-4 Return,0.04537277599793405,0.6873166437723714,,5,0.033020630014392593,0.9588534929269048
Skewness + Std + Kurtosis + Median + T-2 Return,0.05312641718889229,0.6883278343220973,,5,0.040257286427103245,0.9516776487529565
Skewness + Mean + Std + Kurtosis + Median + VIX + T-4 Return,-0.09826422702162177,0.6884173816082775,,7,0.056712057276586014,0.9353611532887633
Skewness + Mean + Kurtosis + Median + Fear and Greed Index + VIX + T-1 Return + T-3 Return + T-4 Return,-0.10027233033753195,0.6892587178802099,,9,0.10438516467999592,0.8880886602332814
Skewness + Kurtosis + T-2 Return + T-4 Return,0.052980026327415275,0.6898274282173186,,4,0.02233075197267609,0.9694535400607076
Skewness + Mean + Std + Kurtosis + Median + VIX + T-3 Return + T-4 Return,-0.0982311266125952,0.6898632781654161,,8,0.056714942813676394,0.935358291999884
Skewness + Kurtosis + Fear and Greed Index + T-1 Return + T-3 Return + T-4 Return,0.06132344694264061,0.6948546392662451,,6,0.038680829192591526,0.9532408584476825
Skewness + Kurtosis + Fear and Greed Index + T-1 Return + T-2 Return + T-4 Return,0.061547721430981826,0.6952964329470912,,6,0.037672101841107364,0.9542411090987339
Skewness + Mean + Kurtosis + VIX + T-1 Return + T-2 Return + T-3 Return,0.06201615579492257,0.6955204992168627,,7,0.04873313555405678,0.9432730252489184
Skewness + Kurtosis + Median + VIX + T-1 Return + T-2 Return,0.06038909271314026,0.6974622066004692,,6,0.048835800990210565,0.9431712225475224
Skewness + Median + T-1 Return + T-2 Return + T-4 Return,-0.03873414098382623,0.6974732443269336,,5,0.03130772137300053,0.960552007378033
Skewness + Median + T-4 Return,-0.03624159445765308,0.697484213993395,,3,0.03004414066465122,0.9618049697611023
Skewness + Mean + T-1 Return + T-2 Return + T-3 Return + T-4 Return,-0.039201662153571,0.6979197823922153,,6,0.031847628969273956,0.9600166368203839
Skewness + Std + Kurtosis + Median + VIX + T-1 Return + T-4 Return,0.06177292510485104,0.6983161486053935,,7,0.05809529335197716,0.9339895410459385
Skewness + Mean + Std + Kurtosis + VIX + T-1 Return + T-2 Return + T-4 Return,0.06282584984231332,0.7006047442985486,,8,0.05799640887466362,0.934087594561258
Skewness + Mean + Kurtosis + Fear and Greed Index + VIX + T-2 Return + T-3 Return + T-4 Return,-0.05709296889433342,0.7012057739728494,,8,0.0852953005089091,0.9070181053777204
Skewness + Mean + Std + Kurtosis + T-2 Return + T-3 Return,0.0516608597434407,0.7025405663637072,,6,0.04041448036508988,0.9515217757724319
Skewness + Mean + T-3 Return + T-4 Return,-0.03595962244431794,0.7031888585555799,,4,0.030485320513842562,0.9613674973056014
Skewness + Mean + T-1 Return,-0.036475926851514164,0.7057241694619996,,3,0.026095298093932406,0.9657206287808063
Skewness + Mean + Kurtosis + Median + Fear and Greed Index + T-1 Return + T-4 Return,-0.09314662987812344,0.707196444441164,,7,0.09783228221892559,0.8945864764551831
Skewness + Std + Kurtosis + Median + VIX + T-1 Return + T-3 Return + T-4 Return,0.06093968525069558,0.7089628713118643,,8,0.05810112161097558,0.9339837617639065
Skewness + Kurtosis + Median + VIX + T-1 Return + T-2 Return + T-3 Return,0.05906013858086179,0.709388604132171,,7,0.04885564639598361,0.943151543909865
Skewness + Mean + Median + VIX + T-1 Return + T-2 Return + T-4 Return,-0.0904267187949972,0.7101560628557138,,7,0.045512579050302704,0.9464665182526409
Skewness + Std + T-1 Return + T-2 Return + T-4 Return,0.042038964756512524,0.7127948691953968,,5,0.033203005014685205,0.9586726504896399
Skewness + Mean + Kurtosis + Median + Fear and Greed Index + VIX + T-1 Return + T-2 Return + T-3 Return + T-4 Return,-0.09216810202355057,0.713189903827222,,10,0.11353275923787809,0.8790179362179025
Skewness + Std + Kurtosis + Fear and Greed Index + VIX + T-1 Return + T-2 Return,0.058010103963459736,0.7144360162310601,,7,0.05078592276963689,0.9412374883460743
Skewness + Kurtosis + Fear and Greed Index + VIX + T-1 Return + T-4 Return,0.05781093443150856,0.7144480127626449,,6,0.036814008773929485,0.9550919912998009
Skewness + Mean + Std + Kurtosis + VIX + T-1 Return + T-2 Return + T-3 Return + T-4 Return,0.061376033930101,0.7150496363466894,,9,0.05801023153375018,0.9340738880589704
Skewness + Mean + Median + VIX + T-1 Return + T-2 Return + T-3 Return + T-4 Return,-0.08910841218026144,0.7157442021751749,,8,0.04561781594696357,0.9463621656996494
Skewness + Mean + Median + VIX + T-1 Return + T-4 Return,-0.08761413675970368,0.7170386161491136,,6,0.045234350048235616,0.946742409195867
Skewness + Std + T-1 Return + T-2 Return + T-3 Return + T-4 Return,0.04180054730447548,0.7182051615734963,,6,0.03320491002076931,0.9586707614920104
Skewness + Mean + T-1 Return + T-2 Return + T-4 Return,-0.035961110398372256,0.7185221496395852,,5,0.03128606612607976,0.9605734806480891
Skewness + Mean + Median + T-2 Return,-0.08271419940961872,0.7187386179720666,,4,0.027371356480772713,0.9644552935736874
Skewness + Mean + T-4 Return,-0.033564264253684147,0.7194165534470949,,3,0.03001515954235001,0.9618337073445606
Skewness + Std + Kurtosis + Median + T-2 Return + T-3 Return,0.0481545264621016,0.7221702154441054,,6,0.04058362665719928,0.9513540508777353
Skewness + Mean + Median + VIX + T-1 Return + T-3 Return + T-4 Return,-0.08636733199741707,0.7224850315078428,,7,0.04531005987556669,0.9466673355855728
Skewness + Std + Kurtosis + Fear and Greed Index + T-1 Return + T-4 Return,0.05443880196968128,0.7229753756593813,,6,0.06454709310612305,0.9275919580964493
Skewness + Std + Kurtosis + Fear and Greed Index + T-1 Return + T-2 Return + T-3 Return,0.055523665382314284,0.7233671649721831,,7,0.05208501562726331,0.9399493122351505
Skewness + Std + Kurtosis + Median + VIX + T-1 Return + T-2 Return + T-4 Return,0.05801648601280942,0.7238117668961455,,8,0.058186715467841155,0.9338988871831491
Skewness + Std + Kurtosis + Fear and Greed Index + VIX + T-1 Return + T-3 Return,0.0555439719398159,0.7246746266355435,,7,0.051237342180090795,0.9407898623760442
Skewness + Kurtosis + Fear and Greed Index + T-1 Return + T-4 Return,0.05452672712129857,0.7252494146672326,,5,0.03667693529623328,0.9552279128995335
Skewness + Mean + Kurtosis + Median + Fear and Greed Index + VIX + T-1 Return + T-4 Return,-0.08778072967291388,0.7255171823568518,,8,0.09831354273840243,0.8941092601417523
Skewness + Median + T-1 Return + T-3 Return + T-4 Return,-0.03440135414260781,0.7263177995140002,,5,0.030730171845982146,0.9611247035476816
Skewness + Mean + Kurtosis + Median + VIX + T-2 Return,-0.08211022038938713,0.7284625098148008,,6,0.047634405030474,0.9443625227428911
Skewness + Mean + Kurtosis + Median + Fear and Greed Index + T-1 Return + T-2 Return + T-4 Return,-0.0862337867070683,0.7286567882984192,,8,0.10276585693402585,0.889694360351134
Skewness + Mean + Kurtosis + Median + VIX + T-2 Return + T-3 Return,-0.08183545702506574,0.7306881717939073,,7,0.04764245140731971,0.9443545439826577
Skewness + Mean + Median,-0.07849493255239909,0.7312218261796087,,3,0.026193845876796407,0.9656229091305716
Skewness + Mean + Median + T-2 Return + T-3 Return,-0.07922761222260208,0.731523068030103,,5,0.028084236970598253,0.9637484036762137
Skewness + Mean + Kurtosis + Median + VIX,-0.08032189334097524,0.7327699029731092,,5,0.04739744938740298,0.9445974871620708
Skewness + Mean + Kurtosis + Median + VIX + T-3 Return,-0.08017827922901635,0.7345985631071534,,6,0.047399229234748486,0.9445957222714262
Skewness + Std + Kurtosis + Median + VIX + T-1 Return + T-2 Return + T-3 Return + T-4 Return,0.05660097336651418,0.7376695069913131,,9,0.05819955878528671,0.9338861517927409
Skewness + Std + Median + VIX + T-1 Return + T-2 Return + T-3 Return + T-4 Return,-0.04820352001917444,0.7404133639759898,,8,0.045443339669531624,0.9465351757898762
Skewness + Median + T-1 Return + T-4 Return,-0.03183278896753955,0.7433300456594842,,4,0.03028649115918869,0.9615646558253422
Skewness + Mean + Median + T-3 Return,-0.07514054875054538,0.7436906430245678,,4,0.0267728514777249,0.9650487691229283
Skewness + Mean + T-1 Return + T-3 Return + T-4 Return,-0.031646407352471304,0.747798791895299,,5,0.030713094144919184,0.9611416377386517
Skewness + Mean + Median + T-1 Return + T-2 Return,-0.07736656053336169,0.7478799042034479,,5,0.027423715246021274,0.9644033747980629
Skewness + Kurtosis + Fear and Greed Index + VIX + T-1 Return + T-2 Return + T-3 Return,0.051251338669533186,0.7512470393776759,,7,0.024878726941348073,0.9669269766463944
Skewness + Std + Median + VIX + T-1 Return + T-2 Return + T-4 Return,-0.0446352571827779,0.7522165362219057,,7,0.04533232286963074,0.9466452596754921
Skewness + Mean + Kurtosis + Median + Fear and Greed Index + VIX + T-1 Return + T-2 Return + T-4 Return,-0.0788607329702104,0.7530627355751076,,9,0.1035997092269364,0.8888675152203488
Skewness + Std + Fear and Greed Index + VIX,-0.03547949308719873,0.7540916539898179,,4,0.038282326677639755,0.9536360122020043
Skewness + Std + Fear and Greed Index,-0.035312572304222904,0.7542055414811709,,3,0.037940309687262364,0.9539751551000255
Skewness + Mean + Std + VIX + T-1 Return + T-2 Return + T-3 Return + T-4 Return,-0.04478164261715247,0.754915139464962,,8,0.04540180711444841,0.9465763593318915
Skewness + Mean + Std + Median + VIX + T-1 Return + T-2 Return + T-3 Return + T-4 Return,-0.08257346633096967,0.7550050544722505,,9,0.04565694167029244,0.9463233687639117
Skewness + Mean + Std + Median + VIX + T-1 Return + T-2 Return + T-4 Return,-0.08189893217698761,0.7557836443848043,,8,0.0455785587810853,0.9464010929733777
Skewness + Std + Fear and Greed Index + VIX + T-3 Return,-0.03534549307917483,0.7559264171357417,,5,0.03919885764449971,0.9527271831760423
Skewness + Std + Fear and Greed Index + T-3 Return,-0.035163698760296076,0.7561481222900073,,4,0.03875041816944447,0.9531718542521473
Skewness + Kurtosis + Fear and Greed Index + T-1 Return + T-2 Return + T-3 Return,0.048699196415134496,0.7584022792427498,,6,0.02481071819894176,0.9669944138867635
Skewness + Mean + Median + T-1 Return + T-2 Return + T-3 Return,-0.07425696304876596,0.7588845088967207,,6,0.028129753470780283,0.9637032696676295
Skewness + Std + Kurtosis + VIX + T-3 Return,0.04343495281916464,0.7599535451378727,,5,0.028812615261472052,0.9630261462113134
Skewness + Std + Kurtosis + VIX,0.042821705693016965,0.7601439119212123,,4,0.02880358474087641,0.9630351008451814
Skewness + Std + Kurtosis + Fear and Greed Index + VIX + T-1 Return,0.04737159652495271,0.7620290597555004,,6,0.04879151643022117,0.943215134968352
Skewness + Std + Fear and Greed Index + T-2 Return,-0.034016749534614095,0.7643610898503165,,4,0.03822667217951936,0.9536911990152663
Skewness + Std + T-1 Return,0.03305086461491903,0.7646375439814201,,3,0.025903467994723317,0.9659108468623753
Skewness + Std + Fear and Greed Index + VIX + T-2 Return,-0.0340780935612047,0.7649142320326963,,5,0.03862141233446981,0.9532997760044754
Skewness + Mean + T-1 Return + T-4 Return,-0.02910858454776206,0.764995393915762,,4,0.030264844994304707,0.961586120089681
Skewness + Std + Median + VIX + T-1 Return + T-3 Return + T-4 Return,-0.04180746218625188,0.7659095394740734,,7,0.04516342445934485,0.9468127387714058
Skewness + Mean + Std + Kurtosis + Median + VIX + T-1 Return + T-2 Return,-0.07719201893433884,0.7667953286174192,,8,0.054933676924003194,0.9371245892686355
Skewness + Mean + Std + Kurtosis + Median + VIX + T-1 Return + T-2 Return + T-3 Return,-0.07749249655025106,0.7670007295535157,,9,0.05496007816060777,0.937098409891162
Skewness + Mean + Median + T-1 Return,-0.07080124864242002,0.7671082905924511,,4,0.026307091053832554,0.9655106155936786
Skewness + Mean + Std + Median + VIX + T-1 Return + T-4 Return,-0.0770882181464774,0.7673219938816301,,7,0.04534160911279672,0.9466360514679829
Skewness + Mean + Std + VIX + T-1 Return + T-2 Return + T-4 Return,-0.041245923874997314,0.7673576073945917,,7,0.04528875399358112,0.946688462426533
Skewness + Mean + Std + Median + VIX + T-1 Return + T-3 Return + T-4 Return,-0.0773570546233733,0.7675782947508473,,8,0.045390130167522136,0.9465879381532132
Skewness + Std + Kurtosis + Median + Fear and Greed Index + VIX + T-1 Return,-0.04748578677551499,0.7677279445553642,,7,0.0845571684961246,0.9077500346004814
Skewness + Std + Kurtosis + Fear and Greed Index + T-1 Return + T-2 Return,0.045866991960250625,0.768056984196881,,6,0.04912900279126253,0.9428804846271515
Skewness + Std + Fear and Greed Index + T-2 Return + T-3 Return,-0.033437829503191685,0.7691553950673282,,5,0.039233228139181175,0.9526931015090473
Skewness + Std + Fear and Greed Index + VIX + T-2 Return + T-3 Return,-0.033464967430302014,0.7699100493230546,,6,0.03977887644419953,0.9521520384839028
Skewness + Std + Fear and Greed Index + VIX + T-4 Return,-0.03273021388444024,0.7720224694748764,,5,0.052006340595285305,0.9400273261324062
Skewness + Mean + Median + T-2 Return + T-4 Return,-0.06699648260449041,0.7721605600186117,,5,0.031277143117032336,0.9605823286738671
Skewness + Std + Fear and Greed Index + T-4 Return,-0.032534063588764386,0.7724521865289516,,4,0.05129644953187351,0.9407312517246968
Skewness + Std + T-1 Return + T-3 Return,0.03229608895133068,0.7724757732887995,,4,0.02593014298458618,0.9658843960320909
Skewness + Kurtosis,0.036576383186525604,0.7746155247688828,,2,0.014097235923860474,0.977617866899029
Skewness + Std + Median + VIX + T-1 Return + T-4 Return,-0.03924602671944225,0.774645820711312,,6,0.04508863333867741,0.9468869013952611
Skewness + Std + Fear and Greed Index + VIX + T-3 Return + T-4 Return,-0.03235667229278941,0.7752738508867693,,6,0.05426364817194951,0.9377889875269744
Skewness + Mean + Std + Kurtosis + Median + VIX + T-1 Return,-0.07339875575722506,0.775675548270687,,7,0.05477924128665246,0.937277727127521
Skewness + Std + Fear and Greed Index + T-3 Return + T-4 Return,-0.03215221713487887,0.775793147880541,,5,0.05328123179444799,0.9387631483046651
Skewness + Std + VIX + T-1 Return + T-3 Return + T-4 Return,0.03250699085778999,0.7758838914304474,,6,0.03799457669263451,0.9539213441199086
Skewness + Kurtosis + T-3 Return,0.036989976391267235,0.7763813107980544,,3,0.014100179093131882,0.9776149484622725
Skewness + Mean + Std + Kurtosis + Median + VIX + T-1 Return + T-3 Return,-0.07347887876375594,0.7764338855861723,,8,0.05479245728263171,0.9372646221903316
Skewness + Std + Kurtosis + VIX + T-2 Return,0.040337461081227474,0.777149702569573,,5,0.028918057916857087,0.9629215896286627
Skewness + Std + Kurtosis + VIX + T-2 Return + T-3 Return,0.040811333634219536,0.7778809953930379,,6,0.028922516471077908,0.9629171685412842
Skewness + Std + Kurtosis + Median + Fear and Greed Index + T-1 Return,-0.04405851902018835,0.7779876106921698,,6,0.084476749276304,0.9078297780285391
Skewness + Kurtosis + Fear and Greed Index + VIX + T-1 Return + T-3 Return,0.04483501547901689,0.7780517825475934,,6,0.024293236179650846,0.9675075473176571
Skewness + Mean + Std + Kurtosis + VIX + T-1 Return,0.04398638884225779,0.778088376075404,,6,0.051960816853148906,0.9400724673220878
Skewness + Mean + Kurtosis + VIX + T-4 Return,0.03915850245388223,0.7780966471420284,,5,0.051058353898825404,0.940967346554106
Skewness + Mean + Median + T-1 Return + T-3 Return,-0.06764829123425457,0.7783704012802091,,5,0.02688067812817585,0.9649418485787836
Skewness + Std + Kurtosis + Fear and Greed Index + T-1 Return + T-3 Return,0.04336724738863696,0.7793509032800421,,6,0.049493648130750634,0.9425189035342136
Skewness + Std + T-4 Return,0.029539275325314106,0.7801671093839634,,3,0.03107855836800455,0.9607792446434912
Skewness + Kurtosis + Fear and Greed Index + VIX + T-1 Return + T-2 Return,0.04460873128108103,0.7801886227828049,,6,0.023859421032468187,0.9679377169594011
Skewness + Std + VIX + T-1 Return + T-4 Return,0.031517426634927834,0.7803235709694077,,5,0.037939534660388796,0.9539759236140684
Skewness + Mean + Std + VIX + T-1 Return + T-3 Return + T-4 Return,-0.038480143058466774,0.781071861213653,,7,0.0451220476856764,0.9468537678410938
Skewness + Mean + Median + T-2 Return + T-3 Return + T-4 Return,-0.06432502276432524,0.7821278439833941,,6,0.03180824672939497,0.9600556881170705
Skewness + Kurtosis + Fear and Greed Index + T-1 Return + T-3 Return,0.04317521374240537,0.7821429323033067,,5,0.024259131417011526,0.9675413654856524
Skewness + Kurtosis + Fear and Greed Index + T-1 Return + T-2 Return,0.04328899122394557,0.7825780624478749,,5,0.023838331445444783,0.9679586293230044
Skewness + Mean + Kurtosis + VIX + T-3 Return + T-4 Return,0.0385743155347216,0.7844466362534092,,6,0.05106551304157425,0.9409602475722205
Skewness + Std + T-3 Return + T-4 Return,0.02928572139156628,0.7845651376898782,,4,0.031081676071542108,0.9607761531391431
Skewness + Mean + Median + T-4 Return,-0.06276644635519596,0.7850982333274736,,4,0.030180137793908823,0.9616701154648635
Skewness + Std + VIX + T-1 Return + T-2 Return + T-3 Return + T-4 Return,0.03175954260046503,0.7857618956916983,,7,0.038004382438359574,0.9539116207754079
Skewness + Std + Fear and Greed Index + T-2 Return + T-4 Return,-0.030295989757432834,0.7889671893574579,,5,0.05209353904315761,0.9399408604445999
Skewness + Std + Fear and Greed Index + VIX + T-2 Return + T-4 Return,-0.030314142115391664,0.7896701741792095,,6,0.05294328282978489,0.939098257362062
Skewness + Mean + Std + VIX + T-1 Return + T-4 Return,-0.03594044493812935,0.7903510212552534,,6,0.04504564742226047,0.9469295260854897
Skewness + Std + VIX + T-1 Return + T-2 Return + T-4 Return,0.030665670673560904,0.7905125970450577,,6,0.03795371884025922,0.9539618586289865
Skewness + Kurtosis + VIX + T-3 Return + T-4 Return,0.037367460093037666,0.7930079799875742,,5,0.02369776156734793,0.9680980179416214
Skewness + Kurtosis + Median + VIX + T-4 Return,0.03629685816975647,0.7938898949711901,,5,0.051188730066501376,0.9408380659844776
Skewness + Mean + Median + T-3 Return + T-4 Return,-0.0602025942320257,0.7947720901426361,,5,0.030598945681663547,0.9612548269711235
Skewness + Mean + Kurtosis + Median + VIX + T-2 Return + T-4 Return,-0.06188516579051039,0.7949066652246057,,7,0.05351966907871908,0.9385267146950518
Skewness + Mean + Kurtosis + Median + VIX + T-2 Return + T-3 Return + T-4 Return,-0.06212659908819611,0.7951251347621581,,8,0.05352961867949424,0.938516848704367
Skewness + Std + T-1 Return + T-2 Return,0.029306021555997423,0.7957783481592569,,4,0.02612980465396364,0.965686412191868
Skewness + Kurtosis + Fear and Greed Index + VIX + T-1 Return,0.04047356976259608,0.797490638806071,,5,0.023530338897707503,0.9682640336980716
Skewness + Std + Fear and Greed Index + T-2 Return + T-3 Return + T-4 Return,-0.029112462878271583,0.7976782726344503,,6,0.05464833484228815,0.9374075335177311
Skewness + Mean + Std + Kurtosis + VIX + T-1 Return + T-3 Return,0.04075166917667765,0.7981643323730706,,7,0.05207078063970727,0.9399634276009627
Skewness + Kurtosis + Fear and Greed Index + T-1 Return,0.03962056473892376,0.7982787543641849,,4,0.023520364452062847,0.9682739243248452
Skewness + Mean + Std + Median + T-2 Return,-0.060180974624952616,0.7983558725595096,,5,0.029205729722187268,0.9626363352334613
Skewness + Mean + Kurtosis + Median + VIX + T-3 Return + T-4 Return,-0.06066375772359901,0.7987672660004456,,7,0.05337115289442751,0.938673982844181
Skewness + Std + Fear and Greed Index + VIX + T-2 Return + T-3 Return + T-4 Return,-0.029034537215878398,0.7989648946227019,,7,0.055905709652792845,0.9361607248821044
