變數組合,Skewness_係數,Skewness_p值,Skewness_顯著性,變數數量,R平方,MSE
Skewness + Std + Kurtosis + Median + T-4 Return,0.07799339926992116,0.5525847837887257,,5,0.04466273953242217,0.9473092162619681
Skewness + Mean + VIX + T-1 Return + T-2 Return + T-3 Return,-0.059520665703664405,0.5534782849877817,,6,0.040196660570985365,0.9517377651480986
Skewness + Std + Kurtosis + Median + Fear and Greed Index + T-4 Return,-0.08863018896490975,0.5539611095703627,,6,0.08438318274704848,0.9079225582844392
Skewness + Mean + Std + Kurtosis + Fear and Greed Index + T-2 Return,-0.08855390468035111,0.5542594105462464,,6,0.07325762341763464,0.918954625518648
Skewness + Mean + Std + Kurtosis + Fear and Greed Index + T-3 Return,-0.08852093384338312,0.5542962753949257,,6,0.07344269590230901,0.9187711082649374
Skewness + T-2 Return + T-3 Return + T-4 Return,-0.05712247339431996,0.5543511418024593,,4,0.010435608847092492,0.981248724000362
Skewness + T-1 Return + T-2 Return,-0.05863947282158299,0.5544433553165566,,3,0.004742950275740565,0.9868935451047279
Skewness + Median + VIX + T-1 Return,-0.057246308278826034,0.5561847027610608,,4,0.03958377707638072,0.9523454983612359
Skewness + Mean + Std + VIX + T-2 Return,-0.0750868134729841,0.5563099418184274,,5,0.0392361534868656,0.9526902007441164
Skewness + Mean + Std + Kurtosis + T-3 Return + T-4 Return,0.07877679982988291,0.5568399343077179,,6,0.044592601975813384,0.9473787644273447
Skewness + Mean + Std + Median + Fear and Greed Index + T-1 Return + T-2 Return + T-4 Return,-0.15087847473920446,0.5571847549101125,,8,0.083097949983303,0.9091969907728592
Skewness + Mean + Std + Median + Fear and Greed Index + VIX + T-1 Return + T-2 Return + T-4 Return,-0.15346267084663337,0.5573404206896463,,9,0.08313064142294935,0.909164574051193
Skewness + T-2 Return + T-4 Return,-0.05593903177601128,0.5574789069866934,,3,0.01035923834564001,0.9813244527328948
Skewness + Mean + VIX + T-3 Return + T-4 Return,-0.05599532088430249,0.5578013190743699,,5,0.04393183264766298,0.9480339810720653
Skewness + Mean + Kurtosis + T-2 Return + T-4 Return,0.077715472028787,0.5586320680505786,,5,0.044698115866017685,0.9472741372084866
Skewness + Std + Kurtosis + Median + T-1 Return + T-2 Return + T-3 Return,0.09046297400536416,0.5588028979071216,,7,0.04327982805155384,0.948680506637955
Skewness + VIX + T-1 Return + T-2 Return + T-4 Return,-0.058858785893948856,0.560078187708789,,5,0.016675039143688952,0.9750617258911319
Skewness + Mean + VIX + T-4 Return,-0.05485141127133374,0.5625053183955779,,4,0.04378849782532801,0.9481761114000951
Skewness + Mean + VIX + T-1 Return + T-2 Return,-0.05748429461365514,0.5631481561165467,,5,0.039893899311468806,0.9520379821953501
Skewness + Std + Kurtosis + VIX + T-1 Return + T-3 Return,0.09069678394930604,0.5631754795819768,,6,0.033378816465963634,0.9584983164455151
Skewness + Std + Kurtosis + Median + Fear and Greed Index + VIX + T-2 Return + T-4 Return,-0.08914702831898512,0.5633334751387011,,8,0.08552337559255307,0.9067919468914181
Skewness + Std + Median + VIX,-0.07302586018459245,0.5639718535660321,,4,0.0387530418132237,0.953169252655795
Skewness + Mean + Std + VIX + T-3 Return,-0.07324468981930782,0.5647458126031213,,5,0.039010531253597436,0.952913926992231
Skewness + VIX + T-1 Return + T-4 Return,-0.05688647055880532,0.5648546279930258,,4,0.01657777845357511,0.9751581692645223
Skewness + Mean + Std + Kurtosis + Fear and Greed Index + T-2 Return + T-3 Return,-0.0865247071128394,0.5652483218986345,,7,0.07417003306256476,0.9180498831816585
Skewness + VIX + T-1 Return + T-2 Return + T-3 Return + T-4 Return,-0.05866918530778969,0.5658653180312397,,6,0.01667718113061345,0.9750596019040976
Skewness + Std + Kurtosis + Median + Fear and Greed Index + T-2 Return + T-4 Return,-0.08633454440733558,0.5661329501637072,,7,0.0854536327044716,0.9068611037048097
Skewness + Std + Kurtosis + VIX + T-1 Return,0.08845406588255705,0.5664235866601426,,5,0.03330548894830121,0.9585710277655499
Skewness + Kurtosis + VIX + T-1 Return + T-3 Return + T-4 Return,0.09032954626387317,0.5668963197174357,,6,0.029170674450857415,0.9626710959226792
Skewness + Kurtosis + T-1 Return + T-3 Return,0.08408444627846015,0.5669929269923433,,4,0.018282203846637035,0.973468066773923
Skewness + Kurtosis + T-1 Return,0.08200101246104156,0.5679501825579201,,3,0.018233571801448134,0.9735162901464632
Skewness + Std + Kurtosis + Median + Fear and Greed Index + T-3 Return + T-4 Return,-0.08585144670059042,0.5681327398636625,,7,0.08611313917361818,0.9062071393068324
Skewness + Std + Kurtosis + Median + Fear and Greed Index + VIX + T-3 Return + T-4 Return,-0.0878821666165366,0.5688864891619932,,8,0.08614868863014913,0.9061718885852302
Skewness + VIX + T-1 Return + T-3 Return + T-4 Return,-0.0566287719242763,0.5704653055245785,,5,0.016583074900342054,0.9751529173257115
Skewness + Kurtosis + Median + T-2 Return + T-4 Return,0.07527870532588539,0.5704816591076574,,5,0.04481065624417779,0.94716254254779
Skewness + Kurtosis + VIX + T-1 Return + T-2 Return + T-3 Return + T-4 Return,0.09196585704152532,0.5710748646195316,,7,0.029189529379894275,0.9626523994384243
Skewness + Mean + Kurtosis + VIX + T-1 Return + T-4 Return,0.08656732586680417,0.5724852858870584,,6,0.05563902000085541,0.9364251734445299
Skewness + Std + Kurtosis + Median + T-3 Return + T-4 Return,0.07573139617530417,0.5726407277340244,,6,0.044733339934250105,0.9472392091408275
Skewness + T-1 Return + T-3 Return,-0.055122132713165524,0.5728277767036181,,3,0.004371868063045237,0.9872615089795014
Skewness + Std + Kurtosis + VIX + T-1 Return + T-2 Return + T-3 Return,0.09078856960100895,0.5733945844496917,,7,0.03337887972502673,0.9584982537180406
Skewness + Mean + VIX + T-1 Return + T-3 Return,-0.055307042336475855,0.5734148362026432,,5,0.039767286129096524,0.9521635314014001
Skewness + Mean + Kurtosis + VIX + T-1 Return + T-3 Return + T-4 Return,0.08758315677429342,0.5752033741484699,,7,0.055651872623450505,0.9364124288271667
Skewness + Mean + Std + Kurtosis + Fear and Greed Index + VIX + T-4 Return,-0.08519447579620518,0.5761402220610917,,7,0.08414189612749001,0.9081618172853461
Skewness + Std + Kurtosis + VIX + T-1 Return + T-2 Return,0.08825547810781557,0.576754307886689,,6,0.03330583511440999,0.9585706845084001
Skewness + Mean + Kurtosis + T-2 Return + T-3 Return + T-4 Return,0.07556924414706045,0.5776553572664005,,6,0.04476305393034974,0.9472097448421741
Skewness + T-1 Return,-0.053787527699519055,0.5778901138798471,,2,0.004254229341548066,0.9873781591403136
Skewness + T-3 Return + T-4 Return,-0.05235340144655487,0.5791106303529048,,3,0.009869029278387953,0.9818105423962205
Skewness + Mean + Std + VIX,-0.06912201051541128,0.5802005134756825,,4,0.038670070824945335,0.9532515264088776
Skewness + Kurtosis + VIX + T-1 Return + T-4 Return,0.08551797608551091,0.5807408506127574,,5,0.028881444896248,0.9629578949768297
Skewness + Mean + VIX + T-1 Return,-0.05374209971274665,0.5810061727133496,,4,0.03952170880514183,0.9524070450503637
Skewness + T-4 Return,-0.051470165452288635,0.5811251514995639,,2,0.009817147463512699,0.9818619882294579
Skewness + Median + T-2 Return + T-3 Return,-0.05255718031589717,0.5817569684328077,,4,0.027927004803740108,0.9639043145643585
Skewness + Mean + Std + Kurtosis + Fear and Greed Index + T-4 Return,-0.08173836799232713,0.5830515888601575,,6,0.08402567704824604,0.9082770597336719
Skewness + Mean + Std + Kurtosis + T-2 Return + T-4 Return,0.07382413698086389,0.5834072856397459,,6,0.045107345178095115,0.9468683467981914
Skewness + Kurtosis + Median + VIX + T-1 Return + T-4 Return,0.08364626915512272,0.5854788867038849,,6,0.05574899026206148,0.9363161273031658
Skewness + Std + Kurtosis + Median + Fear and Greed Index + T-2 Return + T-3 Return + T-4 Return,-0.08241998973185652,0.5855212605347095,,8,0.08779247326992812,0.9045419172617523
Skewness + Kurtosis + VIX + T-1 Return + T-2 Return + T-4 Return,0.08641423966845856,0.5864463999062877,,6,0.028888150957347203,0.9629512452691851
Skewness + Mean + Std + Kurtosis + Median + Fear and Greed Index + T-1 Return + T-3 Return + T-4 Return,-0.13894225236604416,0.5867609750140397,,9,0.10632871684289846,0.8861614404414957
Skewness + Kurtosis + Median + VIX + T-1 Return + T-3 Return + T-4 Return,0.08471355522502946,0.5878083817515225,,7,0.05576303587155218,0.9363021997240072
Skewness + Std + Kurtosis + Fear and Greed Index + T-1 Return + T-2 Return + T-3 Return + T-4 Return,0.08509275699596668,0.5878619851067478,,8,0.07474495571393658,0.9174797918130713
Skewness + Mean + Std + Median + VIX + T-2 Return,-0.13213736288427474,0.5886962922961363,,6,0.03988430425172196,0.9520474966243428
Skewness + Kurtosis + Median + T-2 Return + T-3 Return + T-4 Return,0.07315818699349093,0.5894261763306707,,6,0.04487319848651683,0.9471005258705127
Skewness + Mean + Kurtosis + VIX + T-1 Return + T-2 Return + T-4 Return,0.08482027759669727,0.5898615463622696,,7,0.05566448895071341,0.9363999185194608
Skewness + Kurtosis + T-1 Return + T-2 Return + T-3 Return,0.08225533674495443,0.5899544171311999,,5,0.018301224329681842,0.97344920612687
Skewness + Kurtosis + T-1 Return + T-2 Return,0.08005748305015835,0.5903605653866724,,4,0.018258338661536366,0.9734917314112497
Skewness + Median + VIX + T-1 Return + T-2 Return + T-3 Return + T-4 Return,-0.05444816936729832,0.5903905098643889,,7,0.04538775988465604,0.9465902885177361
Skewness + Std + Kurtosis + Fear and Greed Index + VIX + T-1 Return + T-2 Return + T-4 Return,0.08537074413898445,0.5909169418534588,,8,0.07107288367833897,0.9211210061004708
Skewness + Mean + Median + VIX + T-2 Return,-0.12446224133072673,0.591558711716938,,5,0.03979084585294956,0.95214016965842
Skewness + Mean + Std + Median + VIX + T-2 Return + T-3 Return,-0.131457437561522,0.5922622207345309,,7,0.0401988315377545,0.9517356124247477
Skewness + Mean + Std + Kurtosis + Fear and Greed Index + VIX + T-2 Return + T-4 Return,-0.08205834781922619,0.5923737475749248,,8,0.08514804185319835,0.9071641265657361
Skewness + Std + Kurtosis + Median + Fear and Greed Index + VIX + T-2 Return + T-3 Return + T-4 Return,-0.08294298408952262,0.5930982839433492,,9,0.0877946824519068,0.9045397266443277
Skewness + Mean + Kurtosis,0.06847695658675586,0.593507777688072,,3,0.038457964459349125,0.9534618503680402
Skewness + Mean + Kurtosis + VIX + T-1 Return + T-2 Return + T-3 Return + T-4 Return,0.08580753440762828,0.5937705676771248,,8,0.05567389683340451,0.9363905896946074
Skewness + Mean + Median + VIX,-0.1227708221016079,0.5948895271318504,,4,0.039313570943324216,0.9526134338545186
Skewness + Mean + Std + Kurtosis + Fear and Greed Index + T-2 Return + T-4 Return,-0.07941504169063324,0.5955867467023359,,7,0.08508301404400098,0.9072286079227556
Skewness + Median + VIX + T-1 Return + T-2 Return + T-4 Return,-0.052942238425958146,0.5965600827032445,,6,0.04524758146089125,0.9467292889715532
Skewness + Mean + Std + Median + VIX,-0.12857650981163257,0.5965801189614612,,5,0.039368672162922835,0.9525587956703792
Skewness + Mean + Std + Kurtosis + Fear and Greed Index + T-3 Return + T-4 Return,-0.0789792615794174,0.5974351702648422,,7,0.08572040811284487,0.9065965701065908
Skewness + Mean + Std + Kurtosis + Fear and Greed Index + VIX + T-3 Return + T-4 Return,-0.08086651960763619,0.597753718657696,,8,0.08575281322721762,0.9065644373041034
Skewness + Std + Kurtosis + Fear and Greed Index + VIX + T-1 Return + T-3 Return + T-4 Return,0.08291183783653658,0.5995043213645199,,8,0.07237056239142714,0.9198342322505177
Skewness + Std + Kurtosis + Median + T-2 Return + T-4 Return,0.0706971557958264,0.5998564723869502,,6,0.045250775538605015,0.9467261217348286
Skewness + Mean + Std + Median + VIX + T-3 Return,-0.12774620263243233,0.6006119431472066,,6,0.03960308581427663,0.9523263518816416
Skewness + Mean + Median + VIX + T-2 Return + T-3 Return,-0.12177532124256399,0.6019780479070272,,6,0.04004341963277813,0.9518897183473292
Skewness + Median + T-2 Return,-0.04921873773063106,0.602090016150148,,3,0.02713565669344098,0.9646890126905375
Skewness + Kurtosis + Median + VIX + T-1 Return + T-2 Return + T-4 Return,0.0819088032539202,0.6026955842200623,,7,0.055774061159002186,0.9362912670860313
Skewness + Mean + Kurtosis + Median + Fear and Greed Index + T-1 Return + T-3 Return,-0.1298876275264087,0.6029807523127682,,7,0.08518601187871555,0.9071264756160636
Skewness + Mean + T-2 Return + T-3 Return,-0.04969301543803606,0.6031452118856506,,4,0.027896429940840406,0.9639346324956373
Skewness + Mean + Median + VIX + T-3 Return,-0.1203250058623487,0.6046839127819159,,5,0.03950878202435215,0.9524198632027432
Skewness + Kurtosis + Median + VIX + T-1 Return + T-2 Return + T-3 Return + T-4 Return,0.08295504143633747,0.6061605785846351,,8,0.055784529628519874,0.9362808865868456
Skewness + Kurtosis + Median,0.06596006642154946,0.6064980752688074,,3,0.038584235975870795,0.9533366399566996
Skewness + Median + VIX + T-1 Return + T-3 Return + T-4 Return,-0.05072862495313884,0.607763156691038,,6,0.04507072574101523,0.9469046585089095
Skewness + Mean + Kurtosis + Median + Fear and Greed Index + T-1 Return + T-2 Return + T-3 Return,-0.1283777185063925,0.6079334997423732,,8,0.08979983683043746,0.9025514223025916
Skewness + Mean + Std + Kurtosis + T-2 Return + T-3 Return + T-4 Return,0.0705667278813869,0.6090506059310661,,7,0.04522830705735936,0.9467484014053076
Skewness + Mean + Std + Kurtosis + Median + Fear and Greed Index + VIX + T-1 Return + T-3 Return + T-4 Return,-0.1326870282060255,0.609713917447099,,10,0.10652813367723091,0.8859636993788801
Skewness + Kurtosis + Median + Fear and Greed Index,-0.07466241438532108,0.6098955270573627,,4,0.06872744754946347,0.9234467326820446
Skewness + Mean + Std + Kurtosis + Median + Fear and Greed Index + T-1 Return + T-2 Return + T-3 Return + T-4 Return,-0.13042944995689312,0.6101994493773383,,10,0.11394620037858105,0.8786079693724995
Skewness + Median + VIX + T-1 Return + T-4 Return,-0.049605624578714466,0.6123046473583876,,5,0.04496468505261708,0.9470098080990855
Skewness + Mean + Std + Kurtosis + Median + VIX + T-2 Return,-0.12359585890615299,0.6124431475689311,,7,0.052224808164723635,0.9398106944248958
Skewness + Mean + Std + Kurtosis + Median + Fear and Greed Index + T-1 Return + T-4 Return,-0.12870204600768034,0.6134994185664107,,8,0.1012894860020146,0.891158324804725
Skewness + Mean + VIX + T-1 Return + T-2 Return + T-3 Return + T-4 Return,-0.05102972572161523,0.6141183515131282,,7,0.04534532787553924,0.9466323639553477
Skewness + Mean + Kurtosis + T-3 Return,0.06578897996539525,0.6141477404808919,,4,0.038600825575138,0.9533201897658296
Skewness + Kurtosis + Median + Fear and Greed Index + VIX,-0.07463234032856972,0.6144112031657138,,5,0.06872746940331964,0.9234467110118343
Skewness + Mean + Std + Kurtosis + Median + VIX + T-2 Return + T-3 Return,-0.123271235340008,0.614995840879037,,8,0.052321878281322065,0.939714440023563
Skewness + Mean + Std + Kurtosis + Fear and Greed Index + T-2 Return + T-3 Return + T-4 Return,-0.07551694677916927,0.6153425643408454,,8,0.08737648868954617,0.9049544061733912
Skewness + Std + Median + VIX + T-1 Return + T-2 Return + T-3 Return,-0.07125998551339348,0.6156625290005291,,7,0.04031149359513786,0.9516238971073423
Skewness + Mean + Kurtosis + Median + Fear and Greed Index + VIX + T-1 Return + T-3 Return,-0.12616596621843,0.6158997273410058,,8,0.0855234966771462,0.9067918268243423
Skewness + Kurtosis + Median + Fear and Greed Index + T-3 Return,-0.07367259395435236,0.6160861553587138,,5,0.06969141631012299,0.9224908644992059
Skewness + Mean + Std + Kurtosis,0.06479863474700447,0.6164762612108274,,4,0.039221496359812424,0.9527047347020348
Skewness + Kurtosis + Median + Fear and Greed Index + T-2 Return,-0.07346604752710514,0.6172146218605052,,5,0.06937538316620351,0.9228042419024202
Skewness + Median + T-1 Return + T-2 Return + T-3 Return,-0.04985436978951552,0.6178152123517842,,5,0.028005845814430552,0.9638261360831697
Skewness + Std + Kurtosis,0.06436682647774578,0.6194406485761121,,3,0.02732388901291083,0.9645023621552649
Skewness + Mean + Std + Kurtosis + Median + VIX,-0.120387523840227,0.6195603687341236,,6,0.05181495121167401,0.9402171072018695
Skewness + Mean + VIX + T-1 Return + T-2 Return + T-4 Return,-0.04952513016060714,0.6207223940982319,,6,0.04520172717380855,0.9467747579284924
Skewness + Mean + Std + Kurtosis + Median + VIX + T-3 Return,-0.12000854587223049,0.6222834149205558,,7,0.0518740022138543,0.9401585524265983
Skewness + Mean + Std + Kurtosis + Fear and Greed Index + VIX + T-2 Return + T-3 Return + T-4 Return,-0.07593917734914567,0.6224465010489848,,9,0.08737800449157707,0.9049529031091924
Skewness + Kurtosis + Median + Fear and Greed Index + VIX + T-2 Return,-0.07313425819197904,0.6231871482208781,,6,0.06937796564711729,0.9228016811230266
Skewness + Kurtosis + Median + Fear and Greed Index + VIX + T-3 Return,-0.07310652587394281,0.623189964780789,,6,0.06969890894118325,0.9224834348314316
Skewness + Mean + T-2 Return,-0.04639513711237385,0.6237849137057183,,3,0.02709786513481449,0.9647264866730412
Skewness + T-1 Return + T-2 Return + T-3 Return + T-4 Return,-0.049699622018471834,0.6240030543664223,,5,0.010991299484119033,0.9806977030325542
Skewness + Mean + Std + Kurtosis + Median + Fear and Greed Index + VIX + T-1 Return + T-4 Return,-0.12711951642884114,0.6240592589558405,,9,0.10130135014041308,0.8911465603649685
Skewness + Std + Kurtosis + T-3 Return,0.06453490430345286,0.6250686680176731,,4,0.027324378511423553,0.964501876770185
Skewness + Kurtosis + Median + Fear and Greed Index + T-2 Return + T-3 Return,-0.0720370577588561,0.6254852908917996,,6,0.07064750094478311,0.9215428141892066
Skewness + Median + T-3 Return,-0.045585427171759785,0.6255394212457304,,3,0.026588681252943558,0.9652313916987619
Skewness + Mean + Kurtosis + Median + Fear and Greed Index + VIX + T-1 Return + T-2 Return + T-3 Return,-0.1229734140556133,0.6255428252392614,,9,0.09048541725092685,0.9018716030621062
Skewness + Std + Kurtosis + Median + T-2 Return + T-3 Return + T-4 Return,0.0674091139878608,0.625766653591392,,7,0.04536991432394322,0.9466079841157539
Skewness + Std + Median + VIX + T-2 Return + T-3 Return + T-4 Return,-0.0655323199766967,0.6262551526407943,,7,0.044474327887988885,0.9474960446152714
Skewness + Kurtosis + Median + T-3 Return,0.06328767615405877,0.6271340311226896,,4,0.03872340873899738,0.9531986367125908
Skewness + T-1 Return + T-2 Return + T-4 Return,-0.04853922444492204,0.627484349274275,,4,0.010927670727814198,0.9807607970934279
Skewness + Mean + Std + VIX + T-1 Return + T-2 Return + T-3 Return,-0.0673062135155292,0.6307695134128946,,7,0.04025252173878502,0.951682373401877
Skewness + Mean + Kurtosis + Fear and Greed Index,-0.06985832656211498,0.6323233613622959,,4,0.06848125217337775,0.9236908591894235
Skewness + Mean + VIX + T-1 Return + T-3 Return + T-4 Return,-0.04732194036914852,0.6323343005285484,,6,0.04502732211231175,0.946947697401237
Skewness + Kurtosis + Median + Fear and Greed Index + T-4 Return,-0.06938396099455735,0.6347217032168992,,5,0.081236336644265,0.9110429603023256
Skewness + Mean + Kurtosis + Median + Fear and Greed Index + T-1 Return,-0.11791994253824296,0.6347434125170339,,6,0.0821189064181933,0.9101678070811196
Skewness + Std + Kurtosis + Median,0.06145616656229109,0.6347857953244413,,4,0.03939234254954305,0.9525353241945709
Skewness + Kurtosis + Median + Fear and Greed Index + VIX + T-2 Return + T-3 Return,-0.07098657537030677,0.6349348176193124,,7,0.0706722512424689,0.9215182718772157
Skewness + Std + Median + VIX + T-1 Return + T-2 Return,-0.06568319840684497,0.6352598228406248,,6,0.03997580992510619,0.9519567599061974
Skewness + Kurtosis + Fear and Greed Index + VIX + T-1 Return + T-2 Return + T-3 Return + T-4 Return,0.07695919685339797,0.6361327485040358,,8,0.040299860919353,0.9516354320295493
Skewness + Mean + Kurtosis + Fear and Greed Index + VIX,-0.06984286170868764,0.6365916344588425,,5,0.06848125791698922,0.9236908534940779
Skewness + Mean + VIX + T-1 Return + T-4 Return,-0.04619991720003008,0.6372370408271797,,5,0.044918359541849306,0.947055744319847
Skewness + Mean + Kurtosis + T-2 Return,0.061830550162257004,0.6374650789516797,,4,0.03905588705862861,0.952868952328419
Skewness + Median + T-2 Return + T-3 Return + T-4 Return,-0.045289008911587374,0.6380064898492751,,5,0.03172435622298575,0.9601388736612411
Skewness + Mean + Kurtosis + Fear and Greed Index + T-3 Return,-0.06882401654099163,0.6387589050895701,,5,0.06942050339534644,0.9227595008348666
Skewness + Mean + Std + Kurtosis + Median + Fear and Greed Index + T-1 Return + T-2 Return + T-4 Return,-0.11996977909285446,0.6388003814994377,,9,0.10580630939361657,0.8866794579122119
Skewness + Std + Median + VIX + T-2 Return + T-4 Return,-0.061686243657602946,0.638874882289682,,6,0.044284128650387666,0.9476846455399519
Skewness + Mean + T-1 Return + T-2 Return + T-3 Return,-0.04692910656366413,0.6390122678472465,,5,0.027979635650214885,0.9638521259939047
Skewness + Median + T-1 Return + T-2 Return,-0.04623542820001145,0.6397218275761742,,4,0.02723481711253628,0.9645906855522749
Skewness + Mean + Kurtosis + Fear and Greed Index + T-2 Return,-0.06860840622090068,0.6399480012080478,,5,0.0691183628156683,0.9230591024180768
Skewness + Mean + Std + VIX + T-2 Return + T-3 Return + T-4 Return,-0.06195165661097,0.6408310832990536,,7,0.044415285198086574,0.9475545911481158
Skewness + Mean + Median + VIX + T-2 Return + T-4 Return,-0.10877342327909831,0.6410200847663805,,6,0.04470670542884814,0.9472656198268563
Skewness + Median,-0.04288954717962672,0.6429766683750539,,2,0.025933936211067543,0.9658806346814625
Skewness + Mean + Std + Kurtosis + T-3 Return,0.06109035878932015,0.6431032684863525,,5,0.03945586121944433,0.9524723392950047
Skewness + Std + Median + VIX + T-1 Return + T-3 Return,-0.06349932937333114,0.6438241295854215,,6,0.03984529360220568,0.952086179453275
Skewness + Mean + Median + VIX + T-4 Return,-0.10710781525231738,0.6445480693567076,,5,0.04430611404765483,0.9476628448939223
Skewness + Kurtosis + Median + Fear and Greed Index + T-3 Return + T-4 Return,-0.06761608885953169,0.6445558495390613,,6,0.0833581647619338,0.9089389626730405
Skewness + Kurtosis + Median + Fear and Greed Index + T-2 Return + T-4 Return,-0.06754582473238796,0.6451263450424527,,6,0.08251144091594442,0.9097785711925929
Skewness + Mean + Kurtosis + Median + Fear and Greed Index + VIX + T-1 Return,-0.11512919007366015,0.6453433770191074,,7,0.08227388570498984,0.9100141301412707
Skewness + Mean + Kurtosis + Fear and Greed Index + VIX + T-3 Return,-0.06827821274159365,0.6456267734039731,,6,0.06942741718694301,0.9227526451423588
Skewness + Mean + Kurtosis + Fear and Greed Index + VIX + T-2 Return,-0.06829314864871397,0.6456819712647456,,6,0.06912067719755788,0.9230568074847745
Skewness + Kurtosis + Median + Fear and Greed Index + VIX + T-4 Return,-0.06795505047089609,0.6458650458224752,,6,0.08128414282253404,0.910995555856647
Skewness + Mean + Kurtosis + Median + Fear and Greed Index + T-1 Return + T-2 Return,-0.11419571584247765,0.6465241353962072,,7,0.085065669127803,0.907245807083355
Skewness + Mean + T-3 Return,-0.042767284752988716,0.6477569459355662,,3,0.026555421124705547,0.9652643723301239
Skewness + Mean + Median + VIX + T-2 Return + T-3 Return + T-4 Return,-0.10702867451987191,0.648453084130183,,7,0.04483403764742677,0.9471393576269214
Skewness + Mean + Kurtosis + Fear and Greed Index + T-2 Return + T-3 Return,-0.06711660806014133,0.648592814424128,,6,0.07035862970957762,0.9218292579350408
Skewness + Std + Kurtosis + T-2 Return,0.06030950174278243,0.6497394983873748,,4,0.027526096031845304,0.9643018543549768
Skewness + T-1 Return + T-3 Return + T-4 Return,-0.04477656134738599,0.6498254333108412,,4,0.010536784256437115,0.9811483988045413
Skewness + Kurtosis + Median + T-2 Return,0.0592993770017776,0.6507790760745201,,4,0.03917987748931495,0.9527460038341249
Skewness + Mean + Std + VIX + T-1 Return + T-2 Return,-0.06178922418662154,0.6510907227724883,,6,0.03991226022479322,0.9520197755754152
Skewness + Mean + Median + VIX + T-3 Return + T-4 Return,-0.10557606678868331,0.6513928603606529,,6,0.044396313004530286,0.9475734039114742
Skewness + T-1 Return + T-4 Return,-0.04392577810927621,0.6521595742793361,,3,0.01049399478009605,0.9811908287054509
Skewness + Std + Median + VIX + T-3 Return + T-4 Return,-0.059146604916030895,0.6522240627040963,,6,0.04399278302140719,0.9479735428863357
Skewness + Mean + Std + Kurtosis + Median + Fear and Greed Index + VIX + T-1 Return + T-2 Return + T-3 Return + T-4 Return,-0.11701177357597752,0.6531465668826713,,11,0.1147778337452795,0.8777833245214874
Skewness + Mean + Std + VIX + T-2 Return + T-4 Return,-0.05813849102878253,0.6540779676223435,,6,0.04422154808409817,0.9477467002191297
Skewness + Std + Kurtosis + Fear and Greed Index + VIX + T-1 Return + T-2 Return + T-3 Return,0.0719297528034733,0.6542595606447402,,8,0.05448718635445282,0.9375673278165931
Skewness + Mean + Median + VIX + T-1 Return + T-2 Return,-0.10815389090786524,0.6542658589778967,,6,0.040351245360475185,0.9515844793904531
Skewness + Median + T-2 Return + T-4 Return,-0.042256781184482776,0.6569520829428741,,4,0.031146479095150337,0.9607118946787584
Skewness + Std + Kurtosis + T-2 Return + T-3 Return,0.06020159972722473,0.6571152679139115,,5,0.027526264008725376,0.9643016877896672
Skewness + Mean + Kurtosis + Fear and Greed Index + VIX + T-2 Return + T-3 Return,-0.06608925198537573,0.6578213938180737,,7,0.07038208459167572,0.9218060001527921
Skewness + Mean + Kurtosis + Fear and Greed Index + T-4 Return,-0.06450020749662716,0.6580321645358883,,5,0.08100047201691551,0.9112768428739829
Skewness + Kurtosis + Median + Fear and Greed Index + VIX + T-2 Return + T-4 Return,-0.06561418906203699,0.6587257922430323,,7,0.08259578590336114,0.909694934986583
Skewness + Kurtosis + Median + Fear and Greed Index + T-2 Return + T-3 Return + T-4 Return,-0.06497862881223429,0.6588155102310465,,7,0.08534335985348884,0.9069704498931792
Skewness + Mean + T-2 Return + T-3 Return + T-4 Return,-0.04253548021677559,0.6590669907805249,,5,0.03170332782527352,0.9601597253497289
Skewness + Kurtosis + Fear and Greed Index + T-1 Return + T-2 Return + T-3 Return + T-4 Return,0.07011192915267025,0.6592651889505259,,7,0.039868191048229584,0.952063474422764
Skewness + Std + Median + VIX + T-1 Return,-0.05922068884931639,0.6597163385808252,,5,0.039587672418209596,0.952341635753372
Skewness + Mean + Std + VIX + T-1 Return + T-3 Return,-0.059650792069407994,0.6597392944953074,,6,0.039786139459341396,0.9521448365025017
Skewness + Mean + Kurtosis + VIX + T-1 Return,0.0667548088557951,0.6598485747163643,,5,0.048602192910027986,0.943402867534594
Skewness + Kurtosis + Median + Fear and Greed Index + VIX + T-3 Return + T-4 Return,-0.06525256885764376,0.6602816351271625,,7,0.08348353641105144,0.9088146445671926
Skewness + Mean + Std + Kurtosis + Median + Fear and Greed Index + VIX + T-1 Return + T-2 Return + T-4 Return,-0.1143863692239768,0.6605053085955077,,10,0.10594235753327552,0.886544553034231
Skewness + Mean + Kurtosis + Median + Fear and Greed Index + VIX + T-1 Return + T-2 Return,-0.1102213300475884,0.660551198422299,,8,0.08536176046270416,0.906952203910932
Skewness + Mean + T-1 Return + T-2 Return,-0.04335180225390117,0.6612222768846427,,4,0.027201960815151804,0.96462326574632
Skewness + Mean + Median + VIX + T-1 Return,-0.10518222017484735,0.6612327117471808,,5,0.039991977311893856,0.9519407283798028
Skewness + Std + Kurtosis + Median + T-3 Return,0.057708773864322355,0.6617676428272115,,5,0.03962331565787891,0.9523062920367251
Skewness + Std + Median + VIX + T-4 Return,-0.056228583970703766,0.6619334473633152,,5,0.04385739604173988,0.9481077921602915
