變數組合,Kurtosis_係數,Kurtosis_p值,Kurtosis_顯著性,變數數量,R平方,MSE
Kurtosis + Mean + Std + Median + Fear and Greed Index + T-3 Return,-0.22588020261179323,0.17855611102901173,,6,0.07057700432524627,0.9216127184001758
Kurtosis + Skewness + Median + T-1 Return + T-3 Return,-0.1880893125423061,0.17871866382901186,,5,0.042282156737030174,0.9496697941599198
Kurtosis + Mean + Std + Median + VIX + T-1 Return + T-4 Return,-0.2328221483381586,0.1795989975458182,,7,0.060029964414685555,0.932071127723253
Kurtosis + Mean + Skewness + T-1 Return + T-3 Return,-0.18758828198315092,0.1798649315995765,,5,0.04217384725522144,0.9497771934780158
Kurtosis + Mean + Std + Median + Fear and Greed Index + VIX + T-3 Return + T-4 Return,-0.226330359147742,0.18004243022373229,,8,0.08349629614285481,0.9088019920600263
Kurtosis + Mean + Median + Fear and Greed Index + T-3 Return + T-4 Return,-0.17819971818286906,0.18054585222114214,,6,0.08163298081472359,0.9106496492761564
Kurtosis + Mean + Std + Median + VIX + T-1 Return + T-2 Return,-0.23295431307696604,0.18115779125327247,,7,0.054174277242944546,0.9378776074397693
Kurtosis + Mean + Std + Median + Fear and Greed Index + VIX + T-2 Return + T-3 Return,-0.2275104732645622,0.18119004864382138,,8,0.07145663678971603,0.9207404778051556
Kurtosis + Skewness + Median + Fear and Greed Index + T-1 Return + T-2 Return,-0.18376427178985769,0.18121041979578054,,6,0.08277005135282789,0.9095221339526581
Kurtosis + Mean + Std + Median + VIX + T-1 Return + T-3 Return,-0.23324406334274767,0.1816935286995129,,7,0.05409613354424769,0.9379550944687292
Kurtosis + Mean + Std + Median + VIX + T-1 Return + T-3 Return + T-4 Return,-0.23342248072833371,0.18198135926698783,,8,0.06004454852593266,0.9320566661675626
Kurtosis + Mean + Std + Median + Fear and Greed Index + T-2 Return,-0.22350700967115947,0.18218387997182217,,6,0.07040076117363292,0.9217874805169018
Kurtosis + Mean + Std + Skewness + Median + Fear and Greed Index + VIX + T-3 Return + T-4 Return,-0.22530226342089318,0.182356221071338,,9,0.09053397745751801,0.9018234509244779
Kurtosis + Mean + Std + Skewness + Median + T-1 Return + T-2 Return + T-3 Return,-0.2363876934318456,0.18253439993736764,,8,0.04551739971872182,0.9464617380940404
Kurtosis + Mean + Std + Skewness + Median + Fear and Greed Index + VIX + T-2 Return + T-3 Return,-0.22676045209594367,0.18265408295808544,,9,0.0798840723794435,0.9123838610018963
Kurtosis + Skewness + Median + T-1 Return + T-2 Return,-0.1862391607203452,0.18276420992940584,,5,0.042478971518175146,0.9494746332844983
Kurtosis + Mean + Std + Median + Fear and Greed Index,-0.2221689345920934,0.18277068357724674,,5,0.06982250338278084,0.9223608789985871
Kurtosis + Skewness + Median + Fear and Greed Index + T-1 Return + T-3 Return,-0.18322291542699945,0.1828159431038959,,6,0.08235517395461511,0.90993352498618
Kurtosis + Mean + Median + T-2 Return,-0.1769418991320717,0.1830549976634438,,4,0.0413487726011994,0.9505953347315838
Kurtosis + Mean + Std + Median + VIX + T-1 Return + T-2 Return + T-4 Return,-0.2322572844772272,0.1830930069680762,,8,0.06007199276820063,0.9320294525491793
Kurtosis + Mean + Median + T-3 Return,-0.17863707905966034,0.18312126259220463,,4,0.040946967162562964,0.9509937636539292
Kurtosis + Mean + Skewness + Fear and Greed Index + T-1 Return + T-2 Return,-0.18285879921193798,0.18338375962853676,,6,0.08253637780871093,0.9097538438535473
Kurtosis + Mean + Std + Skewness + Median + Fear and Greed Index + T-2 Return,-0.22291212214790876,0.1835561977746385,,7,0.07790443214531673,0.9143468656038036
Kurtosis + Mean + Skewness + T-1 Return + T-2 Return,-0.18576232903185694,0.18387304190234327,,5,0.04236950711437104,0.9495831778193631
Kurtosis + Mean + Std + Median + Fear and Greed Index + VIX + T-3 Return,-0.22476151096160277,0.18408044257016265,,7,0.0706336192624647,0.9215565792187326
Kurtosis + Mean + Std + Skewness + Median + Fear and Greed Index,-0.22145685248388358,0.18439260229368296,,6,0.07721568037036464,0.9150298295487141
Kurtosis + Mean + Std + Median + Fear and Greed Index + T-2 Return + T-4 Return,-0.22179075175744684,0.184601347263256,,7,0.08281515665642558,0.9094774076852251
Kurtosis + Mean + Median + Fear and Greed Index + VIX + T-3 Return + T-4 Return,-0.1863072690247061,0.18491425448073012,,7,0.08192494450833587,0.9103601390589611
Kurtosis + Mean + Skewness + Median,-0.17691135526082605,0.1849559485855852,,4,0.041155148115186946,0.9507873321210755
Kurtosis + Mean + Skewness + Fear and Greed Index + T-1 Return + T-3 Return,-0.1822828769969737,0.18509564185393845,,6,0.08210235794340992,0.9101842164930893
Kurtosis + Skewness + Fear and Greed Index + VIX + T-1 Return + T-4 Return,-0.19702402330621321,0.18510664266910495,,6,0.036814008773929374,0.9550919912998012
Kurtosis + Mean + Skewness + Median + T-2 Return + T-3 Return + T-4 Return,-0.18315117225502367,0.1855397642742725,,7,0.04704371647374794,0.9449482475302332
Kurtosis + Mean + Std + Median + VIX + T-1 Return + T-2 Return + T-3 Return + T-4 Return,-0.23277403998157473,0.18589648385701685,,9,0.060081347264053786,0.9320201766625349
Kurtosis + Mean + Std + Skewness + Median + Fear and Greed Index + T-2 Return + T-4 Return,-0.22131593905414446,0.18601069270961718,,8,0.0892098418818652,0.9031364593104192
Kurtosis + Mean + Skewness + Median + Fear and Greed Index + VIX + T-1 Return,-0.19632336074169232,0.18607211767616771,,7,0.08229179765689254,0.9099963687099721
Kurtosis + Mean + Std + Skewness + Median + Fear and Greed Index + VIX + T-3 Return,-0.223729225283328,0.18615104801481874,,8,0.07887650063388618,0.9133829657579953
Kurtosis + Mean + Std + Median + VIX + T-1 Return + T-2 Return + T-3 Return,-0.2321832364123024,0.18634649539128026,,8,0.05419508830723452,0.9378569712583726
Kurtosis + Mean + Std + Median + Fear and Greed Index + T-4 Return,-0.21993214458163107,0.18638401931690654,,6,0.08162796298301778,0.9106546249412093
Kurtosis + Mean + Std + Median + Fear and Greed Index + VIX + T-2 Return + T-4 Return,-0.22199709794297193,0.1873852171114862,,8,0.08281748853520754,0.9094750954020631
Kurtosis + Mean + Std + Median + Fear and Greed Index + VIX + T-2 Return,-0.22228822024331946,0.1877299614607893,,7,0.07048109986928641,0.9217078169363379
Kurtosis + Mean + Std + Skewness + Median + Fear and Greed Index + T-4 Return,-0.21937764553808756,0.1879758344781973,,7,0.08791257184319534,0.9044228279201928
Kurtosis + Skewness + Median + Fear and Greed Index + VIX + T-1 Return + T-2 Return,-0.19228257393606338,0.18834048530514746,,7,0.08303247609982622,0.9092619144556345
Kurtosis + Mean + Std + Median + Fear and Greed Index + VIX,-0.22075348102022407,0.18862113593551258,,6,0.06993869223489557,0.9222456665233808
Kurtosis + Mean + Std + Skewness + Median + VIX + T-1 Return + T-4 Return,-0.22995277561539632,0.18927764347845402,,8,0.06024748635313226,0.9318554337002554
Kurtosis + Skewness + Median + Fear and Greed Index + VIX + T-1 Return + T-3 Return,-0.19203292033108108,0.18961874189879324,,7,0.08263115358403605,0.9096598645133088
Kurtosis + Mean + Std + Median + Fear and Greed Index + VIX + T-4 Return,-0.21974719219522046,0.18984880452790298,,7,0.08162998632707408,0.9106526186000442
Kurtosis + Mean + Skewness + Fear and Greed Index + VIX + T-1 Return + T-2 Return,-0.19133737015678576,0.19052209793918293,,7,0.0827965446367499,0.9094958633013739
Kurtosis + Mean + Std + Skewness + Median + VIX + T-1 Return,-0.22866595258777933,0.19098762584941817,,7,0.0547792412866519,0.9372777271275216
Kurtosis + Mean + Std + Skewness + Median + Fear and Greed Index + VIX + T-2 Return + T-4 Return,-0.22007788757632046,0.1917111012972405,,9,0.08929140213684728,0.9030555844357312
Kurtosis + Mean + Std + Skewness + Median + VIX + T-1 Return + T-3 Return + T-4 Return,-0.23051631227079133,0.19184615433216703,,9,0.060259641232003336,0.9318433809632236
Kurtosis + Mean + Skewness + Fear and Greed Index + VIX + T-1 Return + T-3 Return,-0.19103873121594356,0.19193148753498146,,7,0.08237514673352642,0.9099137200457471
Kurtosis + Mean + Std + Skewness + Median + Fear and Greed Index + VIX + T-2 Return,-0.22016763628209596,0.19213764503572306,,8,0.07830049394510796,0.9139541320544309
Kurtosis + Std + Skewness + Median + T-1 Return + T-4 Return,-0.21968390966510787,0.19228245993393872,,6,0.0489825807701868,0.9430256762110752
Kurtosis + Skewness + Median + T-4 Return,-0.16699185891378668,0.19305081575951466,,4,0.04441464329423672,0.9475552276578156
Kurtosis + Mean + Std + Skewness + Median + Fear and Greed Index + VIX,-0.21854968725073853,0.1932357041551277,,7,0.07769044991159058,0.9145590496674983
Kurtosis + Mean + Median + Fear and Greed Index + T-2 Return + T-4 Return,-0.17151395570005548,0.19325209195795573,,6,0.08078981001047236,0.9114857346114645
Kurtosis + Mean + Std + Skewness + Median + VIX + T-1 Return + T-2 Return + T-4 Return,-0.22904036573191583,0.19380815024410145,,9,0.060315637835575364,0.9317878549193453
Kurtosis + Mean + Std + Skewness + T-1 Return + T-4 Return,-0.2184703905258787,0.19391377015918287,,6,0.04886607053094305,0.9431412073726784
Kurtosis + Mean + Std + Skewness + Median + Fear and Greed Index + VIX + T-4 Return,-0.2177909571503342,0.19430365411774367,,8,0.08805682191089803,0.9042797900379329
Kurtosis + Mean + Skewness + T-4 Return,-0.1664723591905244,0.1943943654048381,,4,0.04430033915940634,0.9476685712536979
Kurtosis + Skewness + Median + T-1 Return + T-2 Return + T-3 Return,-0.18420757796909526,0.1950753056754896,,6,0.04254981984059325,0.9494043803261345
Kurtosis + Mean + Skewness + Median + T-3 Return,-0.1758805019742452,0.1953004252519918,,5,0.04117409000314409,0.9507685494086473
Kurtosis + Std + Skewness + Median + T-1 Return + T-3 Return + T-4 Return,-0.21948121300766302,0.19535667259309356,,7,0.04898674775532563,0.9430215442426183
Kurtosis + Mean + Std + Skewness + Median + VIX + T-1 Return + T-3 Return,-0.22808713028588667,0.1957027839583102,,8,0.05479245728263171,0.9372646221903317
Kurtosis + Mean + Skewness + T-1 Return + T-2 Return + T-3 Return,-0.18369281382727837,0.19632332070614447,,6,0.042442869280010065,0.9495104321425111
Kurtosis + Mean + Std + Skewness + Median + VIX + T-1 Return + T-2 Return,-0.227306901118211,0.19635707433098804,,8,0.05493367692400297,0.9371245892686357
Kurtosis + Mean + Median + T-2 Return + T-3 Return,-0.17516847836196658,0.1963594675003949,,5,0.041396070036675,0.9505484347535492
Kurtosis + Fear and Greed Index + VIX + T-3 Return,-0.1311994473555407,0.19660138433695565,,4,0.01709634637526336,0.9746439590564614
Kurtosis + Mean + Std + Skewness + Median + VIX + T-1 Return + T-2 Return + T-3 Return + T-4 Return,-0.22947865937794784,0.19696420223490585,,10,0.06032178752526551,0.9317817569077199
Kurtosis + Mean + Std + Skewness + T-1 Return + T-3 Return + T-4 Return,-0.21826273140106583,0.1970055893244411,,7,0.04887047727889837,0.9431368376562184
Kurtosis + Skewness + T-1 Return,-0.17882855491744146,0.19714049900783742,,3,0.01862626309496107,0.9731268987797865
Kurtosis + Mean + Skewness + Median + T-2 Return,-0.1736193396729848,0.19751022989479372,,5,0.041623326169282215,0.950323088336342
Kurtosis + Std + Skewness + Median + T-1 Return + T-2 Return + T-4 Return,-0.21824191354989514,0.19787376840667473,,7,0.04917958033662706,0.9428303321031766
Kurtosis + Fear and Greed Index + VIX,-0.1294373009974376,0.19804326352147564,,3,0.01687544731192725,0.9748630018251478
Kurtosis + T-1 Return + T-2 Return,-0.12022509525336575,0.1981697855219877,,3,0.016033682035779706,0.9756976934435124
Kurtosis + Std + Skewness + Median + T-1 Return,-0.2162134237118983,0.19863102166341332,,5,0.0428979856763505,0.9490591402537029
Kurtosis + Fear and Greed Index + VIX + T-2 Return + T-3 Return,-0.13129307812038776,0.19893278607030912,,5,0.017098819688642797,0.9746415065272283
Kurtosis + Mean + Median + Fear and Greed Index + VIX + T-2 Return + T-4 Return,-0.1782071169103696,0.19931787894530528,,7,0.08100456571471415,0.9112727835770061
Kurtosis + T-1 Return,-0.11918997398119871,0.19940045004534374,,2,0.015714978586952588,0.9760137187120974
Kurtosis + T-1 Return + T-2 Return + T-4 Return,-0.11998107330105973,0.1994294171652564,,4,0.023147753297573903,0.9686434042931621
Kurtosis + Mean + Std + Median,-0.21605972079814925,0.1994995029143974,,4,0.04194870739281087,0.9500004414088093
Kurtosis + Mean + Std + Skewness + T-1 Return + T-2 Return + T-4 Return,-0.21702460289637357,0.19955585089970354,,7,0.04906150172675361,0.942947418455824
Kurtosis + Skewness + T-1 Return + T-3 Return,-0.18041427145135994,0.2001584303401295,,4,0.018676079313936222,0.9730775011845002
Kurtosis + T-1 Return + T-2 Return + T-3 Return,-0.12018553753091425,0.20030580212465401,,4,0.01604936202056151,0.9756821452233088
Kurtosis + Fear and Greed Index + VIX + T-2 Return,-0.12940670560483294,0.20043000137618092,,4,0.01687602158402246,0.9748624323788685
Kurtosis + Mean + Std + Skewness + T-1 Return,-0.21483683225738792,0.2006516547971311,,5,0.042750479471228675,0.9492054069108825
Kurtosis + T-1 Return + T-4 Return,-0.11890437487663669,0.20081655454915054,,3,0.022802611140499418,0.9689856460959754
Kurtosis + Std + Median + VIX + T-1 Return + T-2 Return + T-3 Return,-0.18610806526137966,0.20085472518312283,,7,0.05225758565174288,0.9397781923789441
Kurtosis + Mean + Median + Fear and Greed Index + T-4 Return,-0.1673313436914037,0.20118969478823343,,5,0.07942856894535144,0.9128355366760381
Kurtosis + Std + Median + VIX + T-1 Return + T-2 Return,-0.18477864191974927,0.20142557237665387,,6,0.052014075811293914,0.9400196559182128
Kurtosis + Skewness + Median + Fear and Greed Index + T-1 Return,-0.17346137109204082,0.20144799611945605,,5,0.0800744292850234,0.9121951037341786
Kurtosis + T-1 Return + T-2 Return + T-3 Return + T-4 Return,-0.11997486693920077,0.20146566285541867,,5,0.023148147640870143,0.9686430132636751
Kurtosis + T-1 Return + T-3 Return,-0.1191500960717387,0.20153835209550294,,3,0.015725462681903335,0.9760033227187851
Kurtosis + Std + Skewness + Median + T-1 Return + T-2 Return + T-3 Return + T-4 Return,-0.21782063034465027,0.20162590246113374,,8,0.04919362824465856,0.9428164022447922
Kurtosis + Skewness + Median + T-3 Return + T-4 Return,-0.16589642713450167,0.2017745959695946,,5,0.044450322340751636,0.9475198484352209
Kurtosis + Mean + Std + Skewness + Median + VIX + T-1 Return + T-2 Return + T-3 Return,-0.2264162433113716,0.2020367472578304,,9,0.05496007816060833,0.9370984098911617
Kurtosis + Mean + Std + Skewness + Median,-0.21563620164042485,0.20230278596930498,,5,0.04236053355920555,0.9495920759665021
Kurtosis + T-1 Return + T-3 Return + T-4 Return,-0.11890577270008426,0.20282231380949114,,4,0.022802624288555284,0.9689856330584073
Kurtosis + Std + Skewness + Median + T-1 Return + T-3 Return,-0.2152661400845362,0.20318132764312682,,6,0.04299912841648568,0.9489588474525604
Kurtosis + Std + Median + VIX + T-1 Return + T-3 Return,-0.18381939373041004,0.20321312433117475,,6,0.05187112230678015,0.9401614081327725
Kurtosis + Mean + Skewness + T-3 Return + T-4 Return,-0.16534970535547744,0.2032291539264079,,5,0.044337718916671154,0.9476315056120402
Kurtosis + Mean + Std + Skewness + T-1 Return + T-2 Return + T-3 Return + T-4 Return,-0.21659788516015127,0.20333245590182586,,8,0.04907597936629593,0.9429330624771181
Kurtosis + Std + Median + VIX + T-1 Return,-0.18271585888592803,0.20339463745418326,,5,0.05166733449010463,0.9403634834467869
Kurtosis + Mean + Std + Median + T-2 Return,-0.21504573388099568,0.203596429690287,,5,0.04249871291753338,0.9494550577792525
Kurtosis + Skewness + Fear and Greed Index + T-1 Return + T-2 Return + T-3 Return,-0.18237792964283228,0.20366816693449488,,6,0.02481071819894176,0.9669944138867635
Kurtosis + Mean + Skewness + Fear and Greed Index + T-1 Return,-0.17261781675292184,0.20368011443785536,,5,0.0798590535836382,0.9124086695557201
Kurtosis + Mean + Std + Median + T-4 Return,-0.21406484242284235,0.2044802460841119,,5,0.04715668788921956,0.9448362254543873
Kurtosis + Mean + Std + Median + T-3 Return,-0.21502557428901942,0.2046646048658356,,5,0.042017845106369967,0.94993188468444
Kurtosis + Skewness + Median + T-2 Return + T-4 Return,-0.16404824976431454,0.20488330161971646,,5,0.044902689613975255,0.9470712825676548
Kurtosis + Std + Skewness + Median + T-1 Return + T-2 Return,-0.21435430770412303,0.20510620875023083,,6,0.04324402096978064,0.9487160128198812
Kurtosis + Mean + Median + Fear and Greed Index + T-2 Return + T-3 Return,-0.1700779490374467,0.20520270698169105,,6,0.06866117043980591,0.9235124528412009
Kurtosis + Mean + Std + Skewness + T-1 Return + T-3 Return,-0.21388670052596628,0.20522804759992988,,6,0.0428535122710072,0.949103239932951
Kurtosis + Mean + Skewness + T-2 Return + T-4 Return,-0.16351934851624522,0.2063071927262681,,5,0.044790169864663,0.9471828567728552
Kurtosis + Skewness + T-1 Return + T-2 Return,-0.17777748799169035,0.20652732899291892,,4,0.018649276389546388,0.9731040788742316
Kurtosis + Mean + Std + Skewness + Median + T-2 Return,-0.21450727564370195,0.2066706868794814,,6,0.042990344798222835,0.9489675572589049
Kurtosis + Mean + Std + Skewness + Median + T-4 Return,-0.2138750053092661,0.20689573814267512,,6,0.04727583267875446,0.9447180818815711
Kurtosis + Mean + Std + Skewness + T-1 Return + T-2 Return,-0.21297198548805907,0.20719330859263352,,6,0.04309472711730966,0.9488640521021635
Kurtosis + Mean + Std + Skewness + Median + T-3 Return,-0.21465336444519956,0.2073972260689245,,6,0.042423362332318026,0.9495297751662729
Kurtosis + Mean + Std + Median + T-3 Return + T-4 Return,-0.21384099202132453,0.20798490443190312,,6,0.04716003355329057,0.9448329079051405
Kurtosis + T-2 Return,-0.1169339088017722,0.20809766331189417,,2,0.013781741021422822,0.9779307105837992
Kurtosis + Mean + Std + VIX + T-1 Return + T-2 Return + T-3 Return,-0.18114909448448907,0.20831922412310244,,7,0.05192432149077375,0.9401086560007452
Kurtosis + Mean + Std + Median + T-2 Return + T-4 Return,-0.21316717862123497,0.20841479810302646,,6,0.04760527105678669,0.9443914118932702
Kurtosis + T-2 Return + T-4 Return,-0.11673458825053362,0.20919824758922523,,3,0.02095785954557816,0.9708148955766533
Kurtosis + Mean + Std + VIX + T-1 Return + T-2 Return,-0.17970319154750275,0.20921853434983206,,6,0.05165634417644427,0.9403743814048704
Kurtosis + Mean + Median + Fear and Greed Index + VIX + T-4 Return,-0.1727873153909961,0.209486357396472,,6,0.07957675471512726,0.9126885961648318
Kurtosis + Mean + Std + Median + T-2 Return + T-3 Return,-0.21363978291012142,0.20968348043105867,,6,0.04261631738270033,0.9493384415869021
僅 Kurtosis,-0.11574589469633031,0.21001327393067704,,1,0.013397112139053924,0.9783121072906861
Kurtosis + T-2 Return + T-3 Return,-0.11689577582203232,0.21024667232176888,,3,0.013795090261034204,0.9779174735226718
Kurtosis + Skewness + Fear and Greed Index + T-1 Return + T-3 Return,-0.17677599398639096,0.21027797819682098,,5,0.024259131417011637,0.9675413654856524
Kurtosis + Skewness + T-1 Return + T-2 Return + T-3 Return,-0.17941049807920292,0.21030872496576175,,5,0.018693503654152677,0.9730602232673109
Kurtosis + Mean + Skewness + Median + T-2 Return + T-3 Return,-0.17200569952435757,0.21036125848245993,,6,0.04166427839046771,0.9502824802514689
Kurtosis + Mean + Std + Skewness + Median + T-3 Return + T-4 Return,-0.21366138743614055,0.21040638745271897,,7,0.047278885795402736,0.9447150544213654
Kurtosis + Std + Skewness + Median + T-1 Return + T-2 Return + T-3 Return,-0.21305588692871663,0.21062811712794713,,7,0.043393667760856736,0.948567623564865
Kurtosis + Mean + Std + Skewness + Median + T-2 Return + T-4 Return,-0.2129011645428834,0.21102403292776367,,7,0.04776654754984255,0.944231490664862
Kurtosis + Mean + Std + VIX + T-1 Return + T-3 Return,-0.17870556997495687,0.2111487536393999,,6,0.05150963065944669,0.9405198620351706
Kurtosis + T-2 Return + T-3 Return + T-4 Return,-0.11673136344640811,0.21123491305754843,,4,0.020957956584462423,0.9708147993532221
Kurtosis + Mean + Median + VIX + T-1 Return + T-4 Return,-0.17939575590155182,0.21126874270113452,,6,0.05741247156267182,0.9346666248370146
Kurtosis + T-4 Return,-0.11550430563382336,0.21128094400124106,,2,0.020545078500993852,0.9712242078729642
Kurtosis + Mean + Std + VIX + T-1 Return,-0.1775059904793252,0.21160721734298604,,5,0.05128532870370495,0.9407422791005279
Kurtosis + T-3 Return,-0.11570910135719299,0.21216083217640322,,2,0.013405268794891012,0.9783040191781754
Kurtosis + Std + Median + VIX + T-2 Return + T-3 Return,-0.18040019249474581,0.21236535461357817,,6,0.04957322291017274,0.942439997450417
Kurtosis + Mean + Std + Median + T-2 Return + T-3 Return + T-4 Return,-0.21263646585751209,0.21269930197175285,,7,0.047622531473514806,0.9443742965220612
Kurtosis + Mean + Std + Skewness + Median + T-2 Return + T-3 Return,-0.21313613577035526,0.21273017913408318,,7,0.04310265312890227,0.9488561926957103
Kurtosis + Mean + Std + Skewness + T-1 Return + T-2 Return + T-3 Return,-0.21166939523446276,0.21275241915090082,,7,0.04324672673864405,0.9487133297885716
Kurtosis + Skewness + Median + Fear and Greed Index + VIX + T-1 Return,-0.17939071414546978,0.21278664408261636,,6,0.0802112422343042,0.912059440473547
Kurtosis + T-3 Return + T-4 Return,-0.11551077109721276,0.21328020370538467,,3,0.02054533446563045,0.971223954059291
Kurtosis + Std + Median + VIX + T-2 Return,-0.17893258941491938,0.21338459073840113,,5,0.049292764031284686,0.9427180995320034
Kurtosis + Mean + Median + VIX + T-1 Return + T-3 Return + T-4 Return,-0.1819533973461384,0.21368077435216715,,7,0.05750138752330003,0.9345784560693327
Kurtosis + Mean + Skewness + Median + Fear and Greed Index + T-2 Return + T-3 Return + T-4 Return,-0.16900035528608343,0.2137643224276047,,8,0.08946811197101945,0.9028803595581488
Kurtosis + Mean + Median + Fear and Greed Index + T-3 Return,-0.16536304133677573,0.2139008676651756,,5,0.06760915478537555,0.9245556280279469
Kurtosis + Median + T-1 Return + T-2 Return,-0.11519857975969923,0.21444713098936022,,4,0.038499619482583514,0.9534205453870179
Kurtosis + Mean + Skewness + Fear and Greed Index + VIX + T-1 Return,-0.17851920509623695,0.2150387365080159,,6,0.07999464935259348,0.9122742132470082
Kurtosis + Median + T-1 Return + T-2 Return + T-4 Return,-0.1152530239871078,0.2151539607033951,,5,0.043162571384807946,0.9487967779545602
Kurtosis + Skewness + Fear and Greed Index + T-1 Return + T-2 Return,-0.1747422090301328,0.2153272695335161,,5,0.023838331445444783,0.9679586293230041
Kurtosis + Mean + Std + Skewness + Median + T-2 Return + T-3 Return + T-4 Return,-0.21236797916476552,0.21534816144721985,,8,0.04778396088239245,0.9442142236628378
Kurtosis + Skewness + Median + T-2 Return + T-3 Return + T-4 Return,-0.16250050933713006,0.21557843575562252,,6,0.04496527971885378,0.947009218430044
Kurtosis + Mean + Median + Fear and Greed Index + VIX + T-2 Return + T-3 Return,-0.17545517993641432,0.21612558813716615,,7,0.06878746079174514,0.9233872237527233
Kurtosis + Std + Median + VIX + T-3 Return,-0.1774598153311941,0.21647170113529998,,5,0.04901888533665988,0.9429896767249928
Kurtosis + Mean + Median + VIX + T-1 Return + T-2 Return + T-4 Return,-0.17889611593579466,0.21675751308830926,,7,0.05742329261480317,0.9346558947180943
Kurtosis + Mean + Skewness + Median + Fear and Greed Index + VIX + T-2 Return + T-3 Return + T-4 Return,-0.17793611175780738,0.21682218123130964,,9,0.08978672123273279,0.9025644276851894
Kurtosis + Std + Median + VIX,-0.1762554034428932,0.21700848643593662,,4,0.04878838988044787,0.9432182352445979
Kurtosis + Mean + Skewness + T-2 Return + T-3 Return + T-4 Return,-0.16194054879866637,0.21713589089218172,,6,0.044855119013967104,0.9471184534147216
Kurtosis + Median + T-1 Return + T-2 Return + T-3 Return,-0.11491252307564612,0.21755392185201336,,5,0.038929376948586336,0.9529943993282926
Kurtosis + VIX + T-1 Return,-0.11509137299084789,0.2180682739371121,,3,0.018282879822899112,0.9734673964781336
Kurtosis + Median + T-1 Return + T-2 Return + T-3 Return + T-4 Return,-0.11501492605228825,0.21812225573323474,,6,0.04345770271214122,0.9485041267224147
Kurtosis + Std + Skewness + Median + VIX + T-1 Return + T-4 Return,-0.20776078693405903,0.21830683884043814,,7,0.05809529335197727,0.9339895410459385
Kurtosis + VIX + T-1 Return + T-2 Return,-0.11576048295781867,0.21862648024273032,,4,0.01836632346127276,0.9733846540468051
Kurtosis + Skewness + Fear and Greed Index + T-1 Return,-0.17126239687014658,0.21870115195767847,,4,0.023520364452062847,0.9682739243248453
Kurtosis + Median + T-1 Return,-0.11347565077642835,0.2188694942304531,,3,0.037506198745496544,0.9544056180506842
Kurtosis + Mean + Std + Median + VIX,-0.20734378715565702,0.2189169962531718,,5,0.04982849024453906,0.9421868752197008
Kurtosis + Mean + Std + VIX + T-2 Return + T-3 Return,-0.1759864723909469,0.21903018245923012,,6,0.04936156968750727,0.9426498720745726
Kurtosis + Median + T-1 Return + T-4 Return,-0.11353576798244186,0.21953521838355836,,4,0.0421756361459249,0.9497754196200072
Kurtosis + Mean + Median + VIX + T-1 Return + T-2 Return + T-3 Return + T-4 Return,-0.18154211252969715,0.2198699505123967,,8,0.05750640048731803,0.934573485231063
Kurtosis + VIX + T-1 Return + T-3 Return,-0.11509844910066803,0.2200600937674767,,4,0.0182922943799958,0.9734580610349621
Kurtosis + Skewness + Median,-0.1561787888201174,0.22020613116845875,,3,0.03865128139491614,0.953270157944537
Kurtosis + Mean + Std + VIX + T-2 Return,-0.17439757501575343,0.22041017255132322,,5,0.04905445720477086,0.9429544037801433
Kurtosis + Median + T-2 Return,-0.11293001678112939,0.22055658564316227,,3,0.03752110216307525,0.9543908398719085
Kurtosis + VIX + T-1 Return + T-2 Return + T-3 Return,-0.11575464255621024,0.22068954655465722,,5,0.018372545064301082,0.9733784847261552
Kurtosis + Mean + Std + Skewness + VIX + T-1 Return + T-4 Return,-0.20622380166669554,0.2209521705611079,,7,0.05790549634204778,0.9341777431230114
Kurtosis + Median + T-2 Return + T-4 Return,-0.11296487597213004,0.22133035516032887,,4,0.04216715640604729,0.9497838281015667
Kurtosis + Mean + Median + Fear and Greed Index + T-2 Return,-0.16123878752417375,0.22151466236694348,,5,0.06731287255172114,0.9248494204949321
Kurtosis + Std + Skewness + Median + VIX + T-1 Return + T-3 Return + T-4 Return,-0.2075198869734872,0.2216196129610285,,8,0.05810112161097558,0.9339837617639067
Kurtosis + Mean + Skewness,-0.1556232869022594,0.2217957282507601,,3,0.0385249489378755,0.9533954287842914
Kurtosis + Median + T-1 Return + T-3 Return,-0.11315947510781223,0.222148235560553,,4,0.037871425601985975,0.9540434603274424
Kurtosis + Mean + Std + Median + VIX + T-2 Return,-0.20670236068712255,0.22241666344049263,,6,0.05013431094332832,0.94188362444275
Kurtosis + Skewness + Fear and Greed Index + VIX + T-1 Return + T-2 Return + T-3 Return,-0.18695848883907307,0.22261652026832005,,7,0.024878726941348073,0.9669269766463944
Kurtosis + Median + T-1 Return + T-3 Return + T-4 Return,-0.11327719459800731,0.2226293989138865,,5,0.04241789526727202,0.9495351962895958
Kurtosis + VIX + T-1 Return + T-4 Return,-0.1139097120515451,0.22292937345224823,,4,0.026526206617724868,0.965293341337046
Kurtosis + Std + Skewness + Median + VIX + T-1 Return + T-2 Return + T-4 Return,-0.20683353904109028,0.2230822214087813,,8,0.058186715467841155,0.9338988871831491
Kurtosis + Skewness + VIX + T-1 Return + T-3 Return + T-4 Return,-0.18140099605919568,0.2233253243210883,,6,0.029585380722003007,0.9622598745781817
Kurtosis + Mean + T-1 Return + T-2 Return,-0.11302481714178723,0.22351393008671855,,4,0.03819273209621088,0.9537248538877908
